1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.1
14.0,0.1
15.0,0.1
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,6.0
29.0,6.0
30.0,6.0
31.0,7.9
32.0,7.9
33.0,7.9
34.0,8.6
35.0,8.6
36.0,8.6
37.0,8.0
38.0,8.0
39.0,8.0
40.0,9.1
41.0,9.1
42.0,9.1
43.0,8.6
44.0,8.6
45.0,8.6
46.0,8.0
47.0,8.0
48.0,8.0
49.0,5.9
50.0,5.9
51.0,5.9
52.0,6.3
53.0,6.3
54.0,6.3
55.0,5.4
56.0,5.4
57.0,5.4
58.0,5.6
59.0,5.6
60.0,5.6
61.0,5.5
62.0,5.5
63.0,5.5
64.0,5.9
65.0,5.9
66.0,5.9
67.0,5.5
68.0,5.5
69.0,5.5
70.0,5.3
71.0,5.3
72.0,5.3
73.0,5.5
74.0,5.5
75.0,5.5
76.0,5.6
77.0,5.6
78.0,5.6
79.0,5.4
80.0,5.4
81.0,5.4
82.0,5.5
83.0,5.5
84.0,5.5
85.0,5.8
86.0,5.8
87.0,5.8
88.0,6.0
89.0,6.0
90.0,6.0
91.0,5.0
92.0,5.0
93.0,5.0
94.0,5.5
95.0,5.5
96.0,5.5
97.0,5.9
98.0,5.9
99.0,5.9
100.0,5.9
101.0,5.9
102.0,5.9
103.0,5.5
104.0,5.5
105.0,5.5
106.0,5.8
107.0,5.8
108.0,5.8
109.0,5.1
110.0,5.1
111.0,5.1
112.0,6.0
113.0,6.0
114.0,6.0
115.0,5.6
116.0,5.6
117.0,5.6
118.0,5.4
119.0,5.4
120.0,5.4
121.0,5.4
122.0,5.4
123.0,5.4
124.0,5.5
125.0,5.5
126.0,5.5
127.0,5.6
128.0,5.6
129.0,5.6
130.0,5.5
131.0,5.5
132.0,5.5
133.0,5.8
134.0,5.8
135.0,5.8
136.0,5.3
137.0,5.3
138.0,5.3
139.0,6.4
140.0,6.4
141.0,6.4
142.0,5.4
143.0,5.4
144.0,5.4
145.0,6.1
146.0,6.1
147.0,6.1
148.0,5.9
149.0,5.9
150.0,5.9
151.0,5.6
152.0,5.6
153.0,5.6
154.0,5.9
155.0,5.9
156.0,5.9
157.0,5.5
158.0,5.5
159.0,5.5
160.0,5.6
161.0,5.6
162.0,5.6
163.0,5.3
164.0,5.3
165.0,5.3
166.0,5.0
167.0,5.0
168.0,5.0
169.0,5.5
170.0,5.5
171.0,5.5
172.0,5.5
173.0,5.5
174.0,5.5
175.0,5.1
176.0,5.1
177.0,5.1
178.0,5.5
179.0,5.5
180.0,5.5
181.0,5.9
182.0,5.9
183.0,5.9
184.0,5.8
185.0,5.8
186.0,5.8
187.0,5.8
188.0,5.8
189.0,5.8
190.0,5.4
191.0,5.4
192.0,5.4
193.0,5.0
194.0,5.0
195.0,5.0
196.0,5.4
197.0,5.4
198.0,5.4
199.0,5.1
200.0,5.1
201.0,5.1
202.0,5.4
203.0,5.4
204.0,5.4
205.0,5.5
206.0,5.5
207.0,5.5
208.0,5.5
209.0,5.5
210.0,5.5
211.0,5.1
212.0,5.1
213.0,5.1
214.0,5.5
215.0,5.5
216.0,5.5
217.0,5.0
218.0,5.0
219.0,5.0
220.0,5.1
221.0,5.1
222.0,5.1
223.0,5.5
224.0,5.5
225.0,5.5
226.0,5.9
227.0,5.9
228.0,5.9
229.0,5.3
230.0,5.3
231.0,5.3
232.0,5.8
233.0,5.8
234.0,5.8
235.0,5.4
236.0,5.4
237.0,5.4
238.0,5.9
239.0,5.9
240.0,5.9
241.0,5.0
242.0,5.0
243.0,5.0
244.0,4.8
245.0,4.8
246.0,4.8
247.0,5.3
248.0,5.3
249.0,5.3
250.0,5.0
251.0,5.0
252.0,5.0
253.0,5.0
254.0,5.0
255.0,5.0
256.0,5.0
257.0,5.0
258.0,5.0
259.0,5.3
260.0,5.3
261.0,5.3
262.0,5.4
263.0,5.4
264.0,5.4
265.0,5.3
266.0,5.3
267.0,5.3
268.0,5.3
269.0,5.3
270.0,5.3
271.0,5.3
272.0,5.3
273.0,5.3
274.0,5.5
275.0,5.5
276.0,5.5
277.0,5.9
278.0,5.9
279.0,5.9
280.0,5.0
281.0,5.0
282.0,5.0
283.0,5.3
284.0,5.3
285.0,5.3
286.0,5.1
287.0,5.1
288.0,5.1
289.0,5.6
290.0,5.6
291.0,5.6
292.0,5.1
293.0,5.1
294.0,5.1
295.0,5.6
296.0,5.6
297.0,5.6
298.0,5.9
299.0,5.9
300.0,5.9
301.0,5.6
302.0,5.6
303.0,5.6
304.0,4.9
305.0,4.9
306.0,4.9
307.0,5.9
308.0,5.9
309.0,5.9
310.0,5.3
311.0,5.3
312.0,5.3
313.0,5.9
314.0,5.9
315.0,5.9
316.0,5.6
317.0,5.6
318.0,5.6
319.0,5.4
320.0,5.4
321.0,5.4
322.0,5.3
323.0,5.3
324.0,5.3
325.0,5.5
326.0,5.5
327.0,5.5
328.0,5.3
329.0,5.3
330.0,5.3
331.0,5.3
332.0,5.3
333.0,5.3
334.0,5.0
335.0,5.0
336.0,5.0
337.0,5.6
338.0,5.6
339.0,5.6
340.0,5.0
341.0,5.0
342.0,5.0
343.0,5.0
344.0,5.0
345.0,5.0
346.0,5.4
347.0,5.4
348.0,5.4
349.0,5.9
350.0,5.9
351.0,5.9
352.0,5.5
353.0,5.5
354.0,5.5
355.0,5.3
356.0,5.3
357.0,5.3
358.0,5.0
359.0,5.0
360.0,5.0
361.0,5.4
362.0,5.4
363.0,5.4
364.0,5.5
365.0,5.5
366.0,5.5
367.0,5.5
368.0,5.5
369.0,5.5
370.0,5.6
371.0,5.6
372.0,5.6
373.0,5.4
374.0,5.4
375.0,5.4
376.0,5.0
377.0,5.0
378.0,5.0
379.0,5.4
380.0,5.4
381.0,5.4
382.0,5.6
383.0,5.6
384.0,5.6
385.0,5.3
386.0,5.3
387.0,5.3
388.0,5.3
389.0,5.3
390.0,5.3
391.0,5.6
392.0,5.6
393.0,5.6
394.0,4.6
395.0,4.6
396.0,4.6
397.0,5.3
398.0,5.3
399.0,5.3
400.0,5.9
401.0,5.9
402.0,5.9
403.0,5.8
404.0,5.8
405.0,5.8
406.0,5.0
407.0,5.0
408.0,5.0
409.0,5.4
410.0,5.4
411.0,5.4
412.0,5.4
413.0,5.4
414.0,5.4
415.0,5.4
416.0,5.4
417.0,5.4
418.0,5.6
419.0,5.6
420.0,5.6
421.0,5.9
422.0,5.9
423.0,5.9
424.0,5.5
425.0,5.5
426.0,5.5
427.0,5.3
428.0,5.3
429.0,5.3
430.0,5.5
431.0,5.5
432.0,5.5
433.0,5.8
434.0,5.8
435.0,5.8
436.0,6.0
437.0,6.0
438.0,6.0
439.0,5.5
440.0,5.5
441.0,5.5
442.0,5.4
443.0,5.4
444.0,5.4
445.0,5.3
446.0,5.3
447.0,5.3
448.0,5.3
449.0,5.3
450.0,5.3
451.0,5.0
452.0,5.0
453.0,5.0
454.0,5.0
455.0,5.0
456.0,5.0
457.0,5.3
458.0,5.3
459.0,5.3
460.0,5.4
461.0,5.4
462.0,5.4
463.0,5.1
464.0,5.1
465.0,5.1
466.0,5.1
467.0,5.1
468.0,5.1
469.0,5.9
470.0,5.9
471.0,5.9
472.0,6.0
473.0,6.0
474.0,6.0
475.0,5.6
476.0,5.6
477.0,5.6
478.0,5.6
479.0,5.6
480.0,5.6
481.0,6.0
482.0,6.0
483.0,6.0
484.0,5.3
485.0,5.3
486.0,5.3
487.0,5.6
488.0,5.6
489.0,5.6
490.0,5.5
491.0,5.5
492.0,5.5
493.0,5.4
494.0,5.4
495.0,5.4
496.0,5.9
497.0,5.9
498.0,5.9
499.0,5.4
500.0,5.4
501.0,5.4
502.0,5.5
503.0,5.5
504.0,5.5
505.0,5.5
506.0,5.5
507.0,5.5
508.0,5.5
509.0,5.5
510.0,5.5
511.0,5.0
512.0,5.0
513.0,5.0
514.0,5.5
515.0,5.5
516.0,5.5
517.0,5.3
518.0,5.3
519.0,5.3
520.0,5.5
521.0,5.5
522.0,5.5
523.0,5.3
524.0,5.3
525.0,5.3
526.0,5.4
527.0,5.4
528.0,5.4
529.0,5.4
530.0,5.4
531.0,5.4
532.0,5.0
533.0,5.0
534.0,5.0
535.0,5.3
536.0,5.3
537.0,5.3
538.0,5.5
539.0,5.5
540.0,5.5
541.0,5.1
542.0,5.1
543.0,5.1
544.0,4.6
545.0,4.6
546.0,4.6
547.0,5.5
548.0,5.5
549.0,5.5
550.0,5.1
551.0,5.1
552.0,5.1
553.0,5.4
554.0,5.4
555.0,5.4
556.0,5.4
557.0,5.4
558.0,5.4
559.0,5.0
560.0,5.0
561.0,5.0
562.0,5.3
563.0,5.3
564.0,5.3
565.0,5.0
566.0,5.0
567.0,5.0
568.0,5.5
569.0,5.5
570.0,5.5
571.0,5.4
572.0,5.4
573.0,5.4
574.0,5.0
575.0,5.0
576.0,5.0
577.0,5.5
578.0,5.5
579.0,5.5
580.0,5.6
581.0,5.6
582.0,5.6
583.0,5.4
584.0,5.4
585.0,5.4
586.0,5.5
587.0,5.5
588.0,5.5
589.0,5.4
590.0,5.4
591.0,5.4
592.0,5.4
593.0,5.4
594.0,5.4
595.0,5.1
596.0,5.1
597.0,5.1
598.0,5.0
599.0,5.0
600.0,5.0
601.0,5.1
602.0,5.1
603.0,5.1
604.0,5.1
605.0,5.1
606.0,5.1
607.0,4.8
608.0,4.8
609.0,4.8
610.0,5.4
611.0,5.4
612.0,5.4
613.0,5.0
614.0,5.0
615.0,5.0
616.0,5.1
617.0,5.1
618.0,5.1
619.0,5.6
620.0,5.6
621.0,5.6
622.0,5.0
623.0,5.0
624.0,5.0
625.0,5.3
626.0,5.3
627.0,5.3
628.0,5.4
629.0,5.4
630.0,5.4
631.0,6.0
632.0,6.0
633.0,6.0
634.0,5.5
635.0,5.5
636.0,5.5
637.0,5.3
638.0,5.3
639.0,5.3
640.0,5.3
641.0,5.3
642.0,5.3
643.0,5.3
644.0,5.3
645.0,5.3
646.0,5.3
647.0,5.3
648.0,5.3
649.0,5.3
650.0,5.3
651.0,5.3
652.0,5.0
653.0,5.0
654.0,5.0
655.0,5.0
656.0,5.0
657.0,5.0
658.0,5.4
659.0,5.4
660.0,5.4
661.0,5.0
662.0,5.0
663.0,5.0
664.0,5.5
665.0,5.5
666.0,5.5
667.0,5.0
668.0,5.0
669.0,5.0
670.0,5.5
671.0,5.5
672.0,5.5
673.0,5.0
674.0,5.0
675.0,5.0
676.0,5.0
677.0,5.0
678.0,5.0
679.0,5.0
680.0,5.0
681.0,5.0
682.0,4.9
683.0,4.9
684.0,4.9
685.0,5.1
686.0,5.1
687.0,5.1
688.0,5.4
689.0,5.4
690.0,5.4
691.0,6.0
692.0,6.0
693.0,6.0
694.0,5.3
695.0,5.3
696.0,5.3
697.0,5.0
698.0,5.0
699.0,5.0
700.0,5.5
701.0,5.5
702.0,5.5
703.0,4.8
704.0,4.8
705.0,4.8
706.0,5.5
707.0,5.5
708.0,5.5
709.0,5.3
710.0,5.3
711.0,5.3
712.0,5.1
713.0,5.1
714.0,5.1
715.0,5.5
716.0,5.5
717.0,5.5
718.0,5.1
719.0,5.1
720.0,5.1
721.0,4.8
722.0,4.8
723.0,4.8
724.0,6.1
725.0,6.1
726.0,6.1
727.0,5.4
728.0,5.4
729.0,5.4
730.0,5.4
731.0,5.4
732.0,5.4
733.0,5.5
734.0,5.5
735.0,5.5
736.0,6.1
737.0,6.1
738.0,6.1
739.0,5.5
740.0,5.5
741.0,5.5
742.0,5.4
743.0,5.4
744.0,5.4
745.0,5.5
746.0,5.5
747.0,5.5
748.0,5.6
749.0,5.6
750.0,5.6
751.0,5.5
752.0,5.5
753.0,5.5
754.0,5.1
755.0,5.1
756.0,5.1
757.0,4.8
758.0,4.8
759.0,4.8
760.0,5.8
761.0,5.8
762.0,5.8
763.0,5.0
764.0,5.0
765.0,5.0
766.0,4.8
767.0,4.8
768.0,4.8
769.0,5.0
770.0,5.0
771.0,5.0
772.0,5.3
773.0,5.3
774.0,5.3
775.0,5.5
776.0,5.5
777.0,5.5
778.0,5.8
779.0,5.8
780.0,5.8
781.0,5.0
782.0,5.0
783.0,5.0
784.0,5.4
785.0,5.4
786.0,5.4
787.0,5.3
788.0,5.3
789.0,5.3
790.0,5.4
791.0,5.4
792.0,5.4
793.0,5.5
794.0,5.5
795.0,5.5
796.0,5.0
797.0,5.0
798.0,5.0
799.0,5.0
800.0,5.0
801.0,5.0
802.0,4.9
803.0,4.9
804.0,4.9
805.0,5.5
806.0,5.5
807.0,5.5
808.0,5.0
809.0,5.0
810.0,5.0
811.0,5.9
812.0,5.9
813.0,5.9
814.0,5.4
815.0,5.4
816.0,5.4
817.0,5.9
818.0,5.9
819.0,5.9
820.0,5.5
821.0,5.5
822.0,5.5
823.0,5.4
824.0,5.4
825.0,5.4
826.0,5.3
827.0,5.3
828.0,5.3
829.0,5.4
830.0,5.4
831.0,5.4
832.0,5.1
833.0,5.1
834.0,5.1
835.0,5.3
836.0,5.3
837.0,5.3
838.0,5.5
839.0,5.5
840.0,5.5
841.0,5.0
842.0,5.0
843.0,5.0
844.0,5.0
845.0,5.0
846.0,5.0
847.0,6.0
848.0,6.0
849.0,6.0
850.0,5.4
851.0,5.4
852.0,5.4
853.0,5.9
854.0,5.9
855.0,5.9
856.0,5.3
857.0,5.3
858.0,5.3
859.0,5.4
860.0,5.4
861.0,5.4
862.0,5.4
863.0,5.4
864.0,5.4
865.0,5.0
866.0,5.0
867.0,5.0
868.0,5.4
869.0,5.4
870.0,5.4
871.0,5.5
872.0,5.5
873.0,5.5
874.0,5.6
875.0,5.6
876.0,5.6
877.0,5.5
878.0,5.5
879.0,5.5
880.0,5.9
881.0,5.9
882.0,5.9
883.0,5.3
884.0,5.3
885.0,5.3
886.0,5.0
887.0,5.0
888.0,5.0
889.0,5.8
890.0,5.8
891.0,5.8
892.0,5.3
893.0,5.3
894.0,5.3
895.0,5.1
896.0,5.1
897.0,5.1
898.0,5.3
899.0,5.3
900.0,5.3
901.0,5.3
902.0,5.3
903.0,5.3
904.0,5.3
905.0,5.3
906.0,5.3
907.0,5.3
908.0,5.3
909.0,5.3
910.0,4.8
911.0,4.8
912.0,4.8
913.0,5.1
914.0,5.1
915.0,5.1
916.0,5.0
917.0,5.0
918.0,5.0
919.0,5.3
920.0,5.3
921.0,5.3
922.0,5.0
923.0,5.0
924.0,5.0
925.0,5.3
926.0,5.3
927.0,5.3
928.0,5.1
929.0,5.1
930.0,5.1
931.0,5.6
932.0,5.6
933.0,5.6
934.0,5.0
935.0,5.0
936.0,5.0
937.0,5.6
938.0,5.6
939.0,5.6
940.0,5.4
941.0,5.4
942.0,5.4
943.0,5.3
944.0,5.3
945.0,5.3
946.0,4.6
947.0,4.6
948.0,4.6
949.0,5.3
950.0,5.3
951.0,5.3
952.0,5.4
953.0,5.4
954.0,5.4
955.0,6.0
956.0,6.0
957.0,6.0
958.0,5.0
959.0,5.0
960.0,5.0
961.0,5.4
962.0,5.4
963.0,5.4
964.0,5.0
965.0,5.0
966.0,5.0
967.0,5.0
968.0,5.0
969.0,5.0
970.0,4.8
971.0,4.8
972.0,4.8
973.0,5.5
974.0,5.5
975.0,5.5
976.0,5.0
977.0,5.0
978.0,5.0
979.0,4.8
980.0,4.8
981.0,4.8
982.0,5.1
983.0,5.1
984.0,5.1
985.0,5.0
986.0,5.0
987.0,5.0
988.0,5.5
989.0,5.5
990.0,5.5
991.0,5.4
992.0,5.4
993.0,5.4
994.0,5.4
995.0,5.4
996.0,5.4
997.0,5.4
998.0,5.4
999.0,5.4
1000.0,5.3
1001.0,5.3
1002.0,5.3
1003.0,4.8
1004.0,4.8
1005.0,4.8
1006.0,5.3
1007.0,5.3
1008.0,5.3
1009.0,5.9
1010.0,5.9
1011.0,5.9
1012.0,5.0
1013.0,5.0
1014.0,5.0
1015.0,5.3
1016.0,5.3
1017.0,5.3
1018.0,5.3
1019.0,5.3
1020.0,5.3
1021.0,5.0
1022.0,5.0
1023.0,5.0
1024.0,4.5
1025.0,4.5
1026.0,4.5
1027.0,5.3
1028.0,5.3
1029.0,5.3
1030.0,5.4
1031.0,5.4
1032.0,5.4
1033.0,4.5
1034.0,4.5
1035.0,4.5
1036.0,5.4
1037.0,5.4
1038.0,5.4
1039.0,5.0
1040.0,5.0
1041.0,5.0
1042.0,4.6
1043.0,4.6
1044.0,4.6
1045.0,5.3
1046.0,5.3
1047.0,5.3
1048.0,5.6
1049.0,5.6
1050.0,5.6
1051.0,5.0
1052.0,5.0
1053.0,5.0
1054.0,5.0
1055.0,5.0
1056.0,5.0
1057.0,5.4
1058.0,5.4
1059.0,5.4
1060.0,5.0
1061.0,5.0
1062.0,5.0
1063.0,5.0
1064.0,5.0
1065.0,5.0
1066.0,5.5
1067.0,5.5
1068.0,5.5
1069.0,5.3
1070.0,5.3
1071.0,5.3
1072.0,5.4
1073.0,5.4
1074.0,5.4
1075.0,5.0
1076.0,5.0
1077.0,5.0
1078.0,5.4
1079.0,5.4
1080.0,5.4
1081.0,5.3
1082.0,5.3
1083.0,5.3
1084.0,5.3
1085.0,5.3
1086.0,5.3
1087.0,5.0
1088.0,5.0
1089.0,5.0
1090.0,5.0
1091.0,5.0
1092.0,5.0
1093.0,5.8
1094.0,5.8
1095.0,5.8
1096.0,5.4
1097.0,5.4
1098.0,5.4
1099.0,5.4
1100.0,5.4
1101.0,5.4
1102.0,5.3
1103.0,5.3
1104.0,5.3
1105.0,5.0
1106.0,5.0
1107.0,5.0
1108.0,5.3
1109.0,5.3
1110.0,5.3
1111.0,5.5
1112.0,5.5
1113.0,5.5
1114.0,5.4
1115.0,5.4
1116.0,5.4
1117.0,5.1
1118.0,5.1
1119.0,5.1
1120.0,5.4
1121.0,5.4
1122.0,5.4
1123.0,5.4
1124.0,5.4
1125.0,5.4
1126.0,5.4
1127.0,5.4
1128.0,5.4
1129.0,5.3
1130.0,5.3
1131.0,5.3
1132.0,5.3
1133.0,5.3
1134.0,5.3
1135.0,5.0
1136.0,5.0
1137.0,5.0
1138.0,5.5
1139.0,5.5
1140.0,5.5
1141.0,5.5
1142.0,5.5
1143.0,5.5
1144.0,5.3
1145.0,5.3
1146.0,5.3
1147.0,5.3
1148.0,5.3
1149.0,5.3
1150.0,4.8
1151.0,4.8
1152.0,4.8
1153.0,4.8
1154.0,4.8
1155.0,4.8
1156.0,6.0
1157.0,6.0
1158.0,6.0
1159.0,5.0
1160.0,5.0
1161.0,5.0
1162.0,4.9
1163.0,4.9
1164.0,4.9
1165.0,5.5
1166.0,5.5
1167.0,5.5
1168.0,4.8
1169.0,4.8
1170.0,4.8
1171.0,5.5
1172.0,5.5
1173.0,5.5
1174.0,6.0
1175.0,6.0
1176.0,6.0
1177.0,5.6
1178.0,5.6
1179.0,5.6
1180.0,6.5
1181.0,6.5
1182.0,6.5
1183.0,6.5
1184.0,6.5
1185.0,6.5
1186.0,6.1
1187.0,6.1
1188.0,6.1
1189.0,5.9
1190.0,5.9
1191.0,5.9
1192.0,6.0
1193.0,6.0
1194.0,6.0
1195.0,5.9
1196.0,5.9
1197.0,5.9
1198.0,6.4
1199.0,6.4
1200.0,6.4
1201.0,6.4
1202.0,6.4
1203.0,6.4
1204.0,6.3
1205.0,6.3
1206.0,6.3
1207.0,6.1
1208.0,6.1
1209.0,6.1
1210.0,6.5
1211.0,6.5
1212.0,6.5
1213.0,6.0
1214.0,6.0
1215.0,6.0
1216.0,6.3
1217.0,6.3
1218.0,6.3
1219.0,5.6
1220.0,5.6
1221.0,5.6
1222.0,6.6
1223.0,6.6
1224.0,6.6
1225.0,6.0
1226.0,6.0
1227.0,6.0
1228.0,6.4
1229.0,6.4
1230.0,6.4
1231.0,6.0
1232.0,6.0
1233.0,6.0
1234.0,6.5
1235.0,6.5
1236.0,6.5
1237.0,5.9
1238.0,5.9
1239.0,5.9
1240.0,6.6
1241.0,6.6
1242.0,6.6
1243.0,6.1
1244.0,6.1
1245.0,6.1
1246.0,6.5
1247.0,6.5
1248.0,6.5
1249.0,6.4
1250.0,6.4
1251.0,6.4
1252.0,6.0
1253.0,6.0
1254.0,6.0
1255.0,5.9
1256.0,5.9
1257.0,5.9
1258.0,6.0
1259.0,6.0
1260.0,6.0
1261.0,6.0
1262.0,6.0
1263.0,6.0
1264.0,6.6
1265.0,6.6
1266.0,6.6
1267.0,6.0
1268.0,6.0
1269.0,6.0
1270.0,6.5
1271.0,6.5
1272.0,6.5
1273.0,6.5
1274.0,6.5
1275.0,6.5
1276.0,6.0
1277.0,6.0
1278.0,6.0
1279.0,6.4
1280.0,6.4
1281.0,6.4
1282.0,6.4
1283.0,6.4
1284.0,6.4
1285.0,6.6
1286.0,6.6
1287.0,6.6
1288.0,6.4
1289.0,6.4
1290.0,6.4
1291.0,6.0
1292.0,6.0
1293.0,6.0
1294.0,6.8
1295.0,6.8
1296.0,6.8
1297.0,6.0
1298.0,6.0
1299.0,6.0
1300.0,6.5
1301.0,6.5
1302.0,6.5
1303.0,6.3
1304.0,6.3
1305.0,6.3
1306.0,6.0
1307.0,6.0
1308.0,6.0
1309.0,6.3
1310.0,6.3
1311.0,6.3
1312.0,5.8
1313.0,5.8
1314.0,5.8
1315.0,6.1
1316.0,6.1
1317.0,6.1
1318.0,6.4
1319.0,6.4
1320.0,6.4
1321.0,6.5
1322.0,6.5
1323.0,6.5
1324.0,6.1
1325.0,6.1
1326.0,6.1
1327.0,6.8
1328.0,6.8
1329.0,6.8
1330.0,6.4
1331.0,6.4
1332.0,6.4
1333.0,6.4
1334.0,6.4
1335.0,6.4
1336.0,6.5
1337.0,6.5
1338.0,6.5
1339.0,6.0
1340.0,6.0
1341.0,6.0
1342.0,6.5
1343.0,6.5
1344.0,6.5
1345.0,6.1
1346.0,6.1
1347.0,6.1
1348.0,6.8
1349.0,6.8
1350.0,6.8
1351.0,6.4
1352.0,6.4
1353.0,6.4
1354.0,6.6
1355.0,6.6
1356.0,6.6
1357.0,6.5
1358.0,6.5
1359.0,6.5
1360.0,6.5
1361.0,6.5
1362.0,6.5
1363.0,6.0
1364.0,6.0
1365.0,6.0
1366.0,6.6
1367.0,6.6
1368.0,6.6
1369.0,6.5
1370.0,6.5
1371.0,6.5
1372.0,5.6
1373.0,5.6
1374.0,5.6
1375.0,6.5
1376.0,6.5
1377.0,6.5
1378.0,6.3
1379.0,6.3
1380.0,6.3
1381.0,6.1
1382.0,6.1
1383.0,6.1
1384.0,5.6
1385.0,5.6
1386.0,5.6
1387.0,6.1
1388.0,6.1
1389.0,6.1
1390.0,6.3
1391.0,6.3
1392.0,6.3
1393.0,6.0
1394.0,6.0
1395.0,6.0
1396.0,6.1
1397.0,6.1
1398.0,6.1
1399.0,6.5
1400.0,6.5
1401.0,6.5
1402.0,6.4
1403.0,6.4
1404.0,6.4
1405.0,6.5
1406.0,6.5
1407.0,6.5
1408.0,6.8
1409.0,6.8
1410.0,6.8
1411.0,6.1
1412.0,6.1
1413.0,6.1
1414.0,6.4
1415.0,6.4
1416.0,6.4
1417.0,8.1
1418.0,8.1
1419.0,8.1
1420.0,8.6
1421.0,8.6
1422.0,8.6
1423.0,8.6
1424.0,8.6
1425.0,8.6
1426.0,8.3
1427.0,8.3
1428.0,8.3
1429.0,9.0
1430.0,9.0
1431.0,9.0
1432.0,8.6
1433.0,8.6
1434.0,8.6
1435.0,8.3
1436.0,8.3
1437.0,8.3
1438.0,8.8
1439.0,8.8
1440.0,8.8
1441.0,8.6
1442.0,8.6
1443.0,8.6
1444.0,9.0
1445.0,9.0
1446.0,9.0
1447.0,8.8
1448.0,8.8
1449.0,8.8
1450.0,8.8
1451.0,8.8
1452.0,8.8
1453.0,8.1
1454.0,8.1
1455.0,8.1
1456.0,8.6
1457.0,8.6
1458.0,8.6
1459.0,8.6
1460.0,8.6
1461.0,8.6
1462.0,8.6
1463.0,8.6
1464.0,8.6
1465.0,8.6
1466.0,8.6
1467.0,8.6
1468.0,8.3
1469.0,8.3
1470.0,8.3
1471.0,8.1
1472.0,8.1
1473.0,8.1
1474.0,7.5
1475.0,7.5
1476.0,7.5
1477.0,8.1
1478.0,8.1
1479.0,8.1
1480.0,8.6
1481.0,8.6
1482.0,8.6
1483.0,8.8
1484.0,8.8
1485.0,8.8
1486.0,8.3
1487.0,8.3
1488.0,8.3
1489.0,8.6
1490.0,8.6
1491.0,8.6
1492.0,8.3
1493.0,8.3
1494.0,8.3
1495.0,8.1
1496.0,8.1
1497.0,8.1
1498.0,8.5
1499.0,8.5
1500.0,8.5
1501.0,9.0
1502.0,9.0
1503.0,9.0
1504.0,8.3
1505.0,8.3
1506.0,8.3
1507.0,8.6
1508.0,8.6
1509.0,8.6
1510.0,8.1
1511.0,8.1
1512.0,8.1
1513.0,8.1
1514.0,8.1
1515.0,8.1
1516.0,8.6
1517.0,8.6
1518.0,8.6
1519.0,8.6
1520.0,8.6
1521.0,8.6
1522.0,8.6
1523.0,8.6
1524.0,8.6
1525.0,8.6
1526.0,8.6
1527.0,8.6
1528.0,8.8
1529.0,8.8
1530.0,8.8
1531.0,8.8
1532.0,8.8
1533.0,8.8
1534.0,8.0
1535.0,8.0
1536.0,8.0
1537.0,8.6
1538.0,8.6
1539.0,8.6
1540.0,8.6
1541.0,8.6
1542.0,8.6
1543.0,8.3
1544.0,8.3
1545.0,8.3
1546.0,8.6
1547.0,8.6
1548.0,8.6
1549.0,8.3
1550.0,8.3
1551.0,8.3
