1.0,0.0
1552.0,8.3
1553.0,8.3
1554.0,8.3
1555.0,8.8
1556.0,8.8
1557.0,8.8
1558.0,8.3
1559.0,8.3
1560.0,8.3
1561.0,8.8
1562.0,8.8
1563.0,8.8
1564.0,8.5
1565.0,8.5
1566.0,8.5
1567.0,8.3
1568.0,8.3
1569.0,8.3
1570.0,8.8
1571.0,8.8
1572.0,8.8
1573.0,8.6
1574.0,8.6
1575.0,8.6
1576.0,8.6
1577.0,8.6
1578.0,8.6
1579.0,7.9
1580.0,7.9
1581.0,7.9
1582.0,8.6
1583.0,8.6
1584.0,8.6
1585.0,8.6
1586.0,8.6
1587.0,8.6
1588.0,8.6
1589.0,8.6
1590.0,8.6
1591.0,8.3
1592.0,8.3
1593.0,8.3
1594.0,8.6
1595.0,8.6
1596.0,8.6
1597.0,8.6
1598.0,8.6
1599.0,8.6
1600.0,8.6
1601.0,8.6
1602.0,8.6
1603.0,8.3
1604.0,8.3
1605.0,8.3
1606.0,8.3
1607.0,8.3
1608.0,8.3
1609.0,8.3
1610.0,8.3
1611.0,8.3
1612.0,8.6
1613.0,8.6
1614.0,8.6
1615.0,8.3
1616.0,8.3
1617.0,8.3
1618.0,8.8
1619.0,8.8
1620.0,8.8
1621.0,8.3
1622.0,8.3
1623.0,8.3
1624.0,8.3
1625.0,8.3
1626.0,8.3
1627.0,8.5
1628.0,8.5
1629.0,8.5
1630.0,8.6
1631.0,8.6
1632.0,8.6
1633.0,8.6
1634.0,8.6
1635.0,8.6
1636.0,8.6
1637.0,8.6
1638.0,8.6
1639.0,8.3
1640.0,8.3
1641.0,8.3
1642.0,8.0
1643.0,8.0
1644.0,8.0
1645.0,8.6
1646.0,8.6
1647.0,8.6
1648.0,8.6
1649.0,8.6
1650.0,8.6
1651.0,8.6
1652.0,8.6
1653.0,8.6
1654.0,9.1
1655.0,9.1
1656.0,9.1
1657.0,9.8
1658.0,9.8
1659.0,9.8
1660.0,9.6
1661.0,9.6
1662.0,9.6
1663.0,9.8
1664.0,9.8
1665.0,9.8
1666.0,10.0
1667.0,10.0
1668.0,10.0
1669.0,10.3
1670.0,10.3
1671.0,10.3
1672.0,9.8
1673.0,9.8
1674.0,9.8
1675.0,9.8
1676.0,9.8
1677.0,9.8
1678.0,9.6
1679.0,9.6
1680.0,9.6
1681.0,10.5
1682.0,10.5
1683.0,10.5
1684.0,10.3
1685.0,10.3
1686.0,10.3
1687.0,10.0
1688.0,10.0
1689.0,10.0
1690.0,10.5
1691.0,10.5
1692.0,10.5
1693.0,9.8
1694.0,9.8
1695.0,9.8
1696.0,10.0
1697.0,10.0
1698.0,10.0
1699.0,10.1
1700.0,10.1
1701.0,10.1
1702.0,10.1
1703.0,10.1
1704.0,10.1
1705.0,10.0
1706.0,10.0
1707.0,10.0
1708.0,9.3
1709.0,9.3
1710.0,9.3
1711.0,10.1
1712.0,10.1
1713.0,10.1
1714.0,10.1
1715.0,10.1
1716.0,10.1
1717.0,10.1
1718.0,10.1
1719.0,10.1
1720.0,10.5
1721.0,10.5
1722.0,10.5
1723.0,9.3
1724.0,9.3
1725.0,9.3
1726.0,9.5
1727.0,9.5
1728.0,9.5
1729.0,9.6
1730.0,9.6
1731.0,9.6
1732.0,9.3
1733.0,9.3
1734.0,9.3
1735.0,9.8
1736.0,9.8
1737.0,9.8
1738.0,9.8
1739.0,9.8
1740.0,9.8
1741.0,10.3
1742.0,10.3
1743.0,10.3
1744.0,10.0
1745.0,10.0
1746.0,10.0
1747.0,9.6
1748.0,9.6
1749.0,9.6
1750.0,10.1
1751.0,10.1
1752.0,10.1
1753.0,9.8
1754.0,9.8
1755.0,9.8
1756.0,9.5
1757.0,9.5
1758.0,9.5
1759.0,10.0
1760.0,10.0
1761.0,10.0
1762.0,9.8
1763.0,9.8
1764.0,9.8
1765.0,10.1
1766.0,10.1
1767.0,10.1
1768.0,10.0
1769.0,10.0
1770.0,10.0
1771.0,9.6
1772.0,9.6
1773.0,9.6
1774.0,9.8
1775.0,9.8
1776.0,9.8
1777.0,10.0
1778.0,10.0
1779.0,10.0
1780.0,9.8
1781.0,9.8
1782.0,9.8
1783.0,9.6
1784.0,9.6
1785.0,9.6
1786.0,10.1
1787.0,10.1
1788.0,10.1
1789.0,9.8
1790.0,9.8
1791.0,9.8
1792.0,9.8
1793.0,9.8
1794.0,9.8
1795.0,9.8
1796.0,9.8
1797.0,9.8
1798.0,10.1
1799.0,10.1
1800.0,10.1
1801.0,10.1
1802.0,10.1
1803.0,10.1
1804.0,9.6
1805.0,9.6
1806.0,9.6
1807.0,10.0
1808.0,10.0
1809.0,10.0
1810.0,10.1
1811.0,10.1
1812.0,10.1
1813.0,9.5
1814.0,9.5
1815.0,9.5
1816.0,9.8
1817.0,9.8
1818.0,9.8
1819.0,9.8
1820.0,9.8
1821.0,9.8
1822.0,10.0
1823.0,10.0
1824.0,10.0
1825.0,9.6
1826.0,9.6
1827.0,9.6
1828.0,9.6
1829.0,9.6
1830.0,9.6
1831.0,10.0
1832.0,10.0
1833.0,10.0
1834.0,10.1
1835.0,10.1
1836.0,10.1
1837.0,10.1
1838.0,10.1
1839.0,10.1
1840.0,9.6
1841.0,9.6
1842.0,9.6
1843.0,9.8
1844.0,9.8
1845.0,9.8
1846.0,9.6
1847.0,9.6
1848.0,9.6
1849.0,9.6
1850.0,9.6
1851.0,9.6
1852.0,9.8
1853.0,9.8
1854.0,9.8
1855.0,10.1
1856.0,10.1
1857.0,10.1
1858.0,9.6
1859.0,9.6
1860.0,9.6
1861.0,10.0
1862.0,10.0
1863.0,10.0
1864.0,9.5
1865.0,9.5
1866.0,9.5
1867.0,9.6
1868.0,9.6
1869.0,9.6
1870.0,9.8
1871.0,9.8
1872.0,9.8
1873.0,9.6
1874.0,9.6
1875.0,9.6
1876.0,9.8
1877.0,9.8
1878.0,9.8
1879.0,9.6
1880.0,9.6
1881.0,9.6
1882.0,9.6
1883.0,9.6
1884.0,9.6
1885.0,10.1
1886.0,10.1
1887.0,10.1
1888.0,10.1
1889.0,10.1
1890.0,10.1
1891.0,9.1
1892.0,9.1
1893.0,9.1
1894.0,9.5
1895.0,9.5
1896.0,9.5
1897.0,10.0
1898.0,10.0
1899.0,10.0
1900.0,9.5
1901.0,9.5
1902.0,9.5
1903.0,10.0
1904.0,10.0
1905.0,10.0
1906.0,9.8
1907.0,9.8
1908.0,9.8
1909.0,10.1
1910.0,10.1
1911.0,10.1
1912.0,10.8
1913.0,10.8
1914.0,10.8
1915.0,11.1
1916.0,11.1
1917.0,11.1
1918.0,11.1
1919.0,11.1
1920.0,11.1
1921.0,10.8
1922.0,10.8
1923.0,10.8
1924.0,11.1
1925.0,11.1
1926.0,11.1
1927.0,11.1
1928.0,11.1
1929.0,11.1
1930.0,11.3
1931.0,11.3
1932.0,11.3
1933.0,10.8
1934.0,10.8
1935.0,10.8
1936.0,11.3
1937.0,11.3
1938.0,11.3
1939.0,11.5
1940.0,11.5
1941.0,11.5
1942.0,11.6
1943.0,11.6
1944.0,11.6
1945.0,11.8
1946.0,11.8
1947.0,11.8
1948.0,11.6
1949.0,11.6
1950.0,11.6
1951.0,11.6
1952.0,11.6
1953.0,11.6
1954.0,11.5
1955.0,11.5
1956.0,11.5
1957.0,11.6
1958.0,11.6
1959.0,11.6
1960.0,12.0
1961.0,12.0
1962.0,12.0
1963.0,11.8
1964.0,11.8
1965.0,11.8
1966.0,11.6
1967.0,11.6
1968.0,11.6
1969.0,11.8
1970.0,11.8
1971.0,11.8
1972.0,11.8
1973.0,11.8
1974.0,11.8
1975.0,12.1
1976.0,12.1
1977.0,12.1
1978.0,12.0
1979.0,12.0
1980.0,12.0
1981.0,11.3
1982.0,11.3
1983.0,11.3
1984.0,11.6
1985.0,11.6
1986.0,11.6
1987.0,11.6
1988.0,11.6
1989.0,11.6
1990.0,11.3
1991.0,11.3
1992.0,11.3
1993.0,11.3
1994.0,11.3
1995.0,11.3
1996.0,12.1
1997.0,12.1
1998.0,12.1
1999.0,12.1
2000.0,12.1
2001.0,12.1
2002.0,11.5
2003.0,11.5
2004.0,11.5
2005.0,11.3
2006.0,11.3
2007.0,11.3
2008.0,12.0
2009.0,12.0
2010.0,12.0
2011.0,11.6
2012.0,11.6
2013.0,11.6
2014.0,11.6
2015.0,11.6
2016.0,11.6
2017.0,12.0
2018.0,12.0
2019.0,12.0
2020.0,11.6
2021.0,11.6
2022.0,11.6
2023.0,11.8
2024.0,11.8
2025.0,11.8
2026.0,12.5
2027.0,12.5
2028.0,12.5
2029.0,12.1
2030.0,12.1
2031.0,12.1
2032.0,11.8
2033.0,11.8
2034.0,11.8
2035.0,11.8
2036.0,11.8
2037.0,11.8
2038.0,12.0
2039.0,12.0
2040.0,12.0
2041.0,12.0
2042.0,12.0
2043.0,12.0
2044.0,11.8
2045.0,11.8
2046.0,11.8
2047.0,11.8
2048.0,11.8
2049.0,11.8
2050.0,11.6
2051.0,11.6
2052.0,11.6
2053.0,12.3
2054.0,12.3
2055.0,12.3
2056.0,12.0
2057.0,12.0
2058.0,12.0
2059.0,11.6
2060.0,11.6
2061.0,11.6
2062.0,11.5
2063.0,11.5
2064.0,11.5
2065.0,11.6
2066.0,11.6
2067.0,11.6
2068.0,12.1
2069.0,12.1
2070.0,12.1
2071.0,11.6
2072.0,11.6
2073.0,11.6
2074.0,12.1
2075.0,12.1
2076.0,12.1
2077.0,12.5
2078.0,12.5
2079.0,12.5
2080.0,11.5
2081.0,11.5
2082.0,11.5
2083.0,11.6
2084.0,11.6
2085.0,11.6
2086.0,11.6
2087.0,11.6
2088.0,11.6
2089.0,11.5
2090.0,11.5
2091.0,11.5
2092.0,12.1
2093.0,12.1
2094.0,12.1
2095.0,11.8
2096.0,11.8
2097.0,11.8
2098.0,11.8
2099.0,11.8
2100.0,11.8
2101.0,11.8
2102.0,11.8
2103.0,11.8
2104.0,12.1
2105.0,12.1
2106.0,12.1
2107.0,12.0
2108.0,12.0
2109.0,12.0
2110.0,11.3
2111.0,11.3
2112.0,11.3
2113.0,11.5
2114.0,11.5
2115.0,11.5
2116.0,11.8
2117.0,11.8
2118.0,11.8
2119.0,11.6
2120.0,11.6
2121.0,11.6
2122.0,11.6
2123.0,11.6
2124.0,11.6
2125.0,11.8
2126.0,11.8
2127.0,11.8
2128.0,12.3
2129.0,12.3
2130.0,12.3
2131.0,11.6
2132.0,11.6
2133.0,11.6
2134.0,11.6
2135.0,11.6
2136.0,11.6
2137.0,11.5
2138.0,11.5
2139.0,11.5
2140.0,12.3
2141.0,12.3
2142.0,12.3
2143.0,12.0
2144.0,12.0
2145.0,12.0
2146.0,12.1
2147.0,12.1
2148.0,12.1
2149.0,11.8
2150.0,11.8
2151.0,11.8
2152.0,12.5
2153.0,12.5
2154.0,12.5
2155.0,12.6
2156.0,12.6
2157.0,12.6
2158.0,13.0
2159.0,13.0
2160.0,13.0
2161.0,13.0
2162.0,13.0
2163.0,13.0
2164.0,13.3
2165.0,13.3
2166.0,13.3
2167.0,13.0
2168.0,13.0
2169.0,13.0
2170.0,13.3
2171.0,13.3
2172.0,13.3
2173.0,12.8
2174.0,12.8
2175.0,12.8
2176.0,12.8
2177.0,12.8
2178.0,12.8
2179.0,13.5
2180.0,13.5
2181.0,13.5
2182.0,13.3
2183.0,13.3
2184.0,13.3
2185.0,13.3
2186.0,13.3
2187.0,13.3
2188.0,13.3
2189.0,13.3
2190.0,13.3
2191.0,13.1
2192.0,13.1
2193.0,13.1
2194.0,12.6
2195.0,12.6
2196.0,12.6
2197.0,13.0
2198.0,13.0
2199.0,13.0
2200.0,13.6
2201.0,13.6
2202.0,13.6
2203.0,13.1
2204.0,13.1
2205.0,13.1
2206.0,13.6
2207.0,13.6
2208.0,13.6
2209.0,13.3
2210.0,13.3
2211.0,13.3
2212.0,13.3
2213.0,13.3
2214.0,13.3
2215.0,13.3
2216.0,13.3
2217.0,13.3
2218.0,13.6
2219.0,13.6
2220.0,13.6
2221.0,13.1
2222.0,13.1
2223.0,13.1
2224.0,13.6
2225.0,13.6
2226.0,13.6
2227.0,12.8
2228.0,12.8
2229.0,12.8
2230.0,13.1
2231.0,13.1
2232.0,13.1
2233.0,13.1
2234.0,13.1
2235.0,13.1
2236.0,13.0
2237.0,13.0
2238.0,13.0
2239.0,13.1
2240.0,13.1
2241.0,13.1
2242.0,13.1
2243.0,13.1
2244.0,13.1
2245.0,13.0
2246.0,13.0
2247.0,13.0
2248.0,13.1
2249.0,13.1
2250.0,13.1
2251.0,13.1
2252.0,13.1
2253.0,13.1
2254.0,12.6
2255.0,12.6
2256.0,12.6
2257.0,12.8
2258.0,12.8
2259.0,12.8
2260.0,12.6
2261.0,12.6
2262.0,12.6
2263.0,12.3
2264.0,12.3
2265.0,12.3
2266.0,13.0
2267.0,13.0
2268.0,13.0
2269.0,12.8
2270.0,12.8
2271.0,12.8
2272.0,13.1
2273.0,13.1
2274.0,13.1
2275.0,13.1
2276.0,13.1
2277.0,13.1
2278.0,12.6
2279.0,12.6
2280.0,12.6
2281.0,12.6
2282.0,12.6
2283.0,12.6
2284.0,12.5
2285.0,12.5
2286.0,12.5
2287.0,12.6
2288.0,12.6
2289.0,12.6
2290.0,12.3
2291.0,12.3
2292.0,12.3
2293.0,12.8
2294.0,12.8
2295.0,12.8
2296.0,12.5
2297.0,12.5
2298.0,12.5
2299.0,12.5
2300.0,12.5
2301.0,12.5
2302.0,12.5
2303.0,12.5
2304.0,12.5
2305.0,12.5
2306.0,12.5
2307.0,12.5
2308.0,12.3
2309.0,12.3
2310.0,12.3
2311.0,13.3
2312.0,13.3
2313.0,13.3
2314.0,13.0
2315.0,13.0
2316.0,13.0
2317.0,12.8
2318.0,12.8
2319.0,12.8
2320.0,13.1
2321.0,13.1
2322.0,13.1
2323.0,12.8
2324.0,12.8
2325.0,12.8
2326.0,12.8
2327.0,12.8
2328.0,12.8
2329.0,12.8
2330.0,12.8
2331.0,12.8
2332.0,12.6
2333.0,12.6
2334.0,12.6
2335.0,12.8
2336.0,12.8
2337.0,12.8
2338.0,12.3
2339.0,12.3
2340.0,12.3
2341.0,12.8
2342.0,12.8
2343.0,12.8
2344.0,12.3
2345.0,12.3
2346.0,12.3
2347.0,12.8
2348.0,12.8
2349.0,12.8
2350.0,12.1
2351.0,12.1
2352.0,12.1
2353.0,12.3
2354.0,12.3
2355.0,12.3
2356.0,12.6
2357.0,12.6
2358.0,12.6
2359.0,12.8
2360.0,12.8
2361.0,12.8
2362.0,12.3
2363.0,12.3
2364.0,12.3
2365.0,12.6
2366.0,12.6
2367.0,12.6
2368.0,12.8
2369.0,12.8
2370.0,12.8
2371.0,13.0
2372.0,13.0
2373.0,13.0
2374.0,12.8
2375.0,12.8
2376.0,12.8
2377.0,12.0
2378.0,12.0
2379.0,12.0
2380.0,12.0
2381.0,12.0
2382.0,12.0
2383.0,11.5
2384.0,11.5
2385.0,11.5
2386.0,11.1
2387.0,11.1
2388.0,11.1
2389.0,11.5
2390.0,11.5
2391.0,11.5
2392.0,10.8
2393.0,10.8
2394.0,10.8
2395.0,11.1
2396.0,11.1
2397.0,11.1
2398.0,11.6
2399.0,11.6
2400.0,11.6
2401.0,11.1
2402.0,11.1
2403.0,11.1
2404.0,11.8
2405.0,11.8
2406.0,11.8
2407.0,11.3
2408.0,11.3
2409.0,11.3
2410.0,11.3
2411.0,11.3
2412.0,11.3
2413.0,11.5
2414.0,11.5
2415.0,11.5
2416.0,11.5
2417.0,11.5
2418.0,11.5
2419.0,11.1
2420.0,11.1
2421.0,11.1
2422.0,11.6
2423.0,11.6
2424.0,11.6
2425.0,11.8
2426.0,11.8
2427.0,11.8
2428.0,11.3
2429.0,11.3
2430.0,11.3
2431.0,11.3
2432.0,11.3
2433.0,11.3
2434.0,11.1
2435.0,11.1
2436.0,11.1
2437.0,11.3
2438.0,11.3
2439.0,11.3
2440.0,11.1
2441.0,11.1
2442.0,11.1
2443.0,11.6
2444.0,11.6
2445.0,11.6
2446.0,11.6
2447.0,11.6
2448.0,11.6
2449.0,11.6
2450.0,11.6
2451.0,11.6
2452.0,11.3
2453.0,11.3
2454.0,11.3
2455.0,11.3
2456.0,11.3
2457.0,11.3
2458.0,11.8
2459.0,11.8
2460.0,11.8
2461.0,11.6
2462.0,11.6
2463.0,11.6
2464.0,11.3
2465.0,11.3
2466.0,11.3
2467.0,11.1
2468.0,11.1
2469.0,11.1
2470.0,11.3
2471.0,11.3
2472.0,11.3
2473.0,11.8
2474.0,11.8
2475.0,11.8
2476.0,11.3
2477.0,11.3
2478.0,11.3
2479.0,11.3
2480.0,11.3
2481.0,11.3
2482.0,12.1
2483.0,12.1
2484.0,12.1
2485.0,11.3
2486.0,11.3
2487.0,11.3
2488.0,11.6
2489.0,11.6
2490.0,11.6
2491.0,11.5
2492.0,11.5
2493.0,11.5
2494.0,11.3
2495.0,11.3
2496.0,11.3
2497.0,11.1
2498.0,11.1
2499.0,11.1
2500.0,11.6
2501.0,11.6
2502.0,11.6
2503.0,11.8
2504.0,11.8
2505.0,11.8
2506.0,11.3
2507.0,11.3
2508.0,11.3
2509.0,11.6
2510.0,11.6
2511.0,11.6
2512.0,11.6
2513.0,11.6
2514.0,11.6
2515.0,11.3
2516.0,11.3
2517.0,11.3
2518.0,11.3
2519.0,11.3
2520.0,11.3
2521.0,11.1
2522.0,11.1
2523.0,11.1
2524.0,11.1
2525.0,11.1
2526.0,11.1
2527.0,11.6
2528.0,11.6
2529.0,11.6
2530.0,10.8
2531.0,10.8
2532.0,10.8
2533.0,11.6
2534.0,11.6
2535.0,11.6
2536.0,11.6
2537.0,11.6
2538.0,11.6
2539.0,11.6
2540.0,11.6
2541.0,11.6
2542.0,11.1
2543.0,11.1
2544.0,11.1
2545.0,11.6
2546.0,11.6
2547.0,11.6
2548.0,11.1
2549.0,11.1
2550.0,11.1
2551.0,11.3
2552.0,11.3
2553.0,11.3
2554.0,10.8
2555.0,10.8
2556.0,10.8
2557.0,11.1
2558.0,11.1
2559.0,11.1
2560.0,11.6
2561.0,11.6
2562.0,11.6
2563.0,11.3
2564.0,11.3
2565.0,11.3
2566.0,11.3
2567.0,11.3
2568.0,11.3
2569.0,10.8
2570.0,10.8
2571.0,10.8
2572.0,11.3
2573.0,11.3
2574.0,11.3
2575.0,11.3
2576.0,11.3
2577.0,11.3
2578.0,12.0
2579.0,12.0
2580.0,12.0
2581.0,11.3
2582.0,11.3
2583.0,11.3
2584.0,11.1
2585.0,11.1
2586.0,11.1
2587.0,11.3
2588.0,11.3
2589.0,11.3
2590.0,11.5
2591.0,11.5
2592.0,11.5
2593.0,11.0
2594.0,11.0
2595.0,11.0
2596.0,11.3
2597.0,11.3
2598.0,11.3
2599.0,11.3
2600.0,11.3
2601.0,11.3
2602.0,11.6
2603.0,11.6
2604.0,11.6
2605.0,11.5
2606.0,11.5
2607.0,11.5
2608.0,11.1
2609.0,11.1
2610.0,11.1
2611.0,11.1
2612.0,11.1
2613.0,11.1
2614.0,11.1
2615.0,11.1
2616.0,11.1
2617.0,10.8
2618.0,10.8
2619.0,10.8
2620.0,10.8
2621.0,10.8
2622.0,10.8
2623.0,10.6
2624.0,10.6
2625.0,10.6
2626.0,10.8
2627.0,10.8
2628.0,10.8
2629.0,10.8
2630.0,10.8
2631.0,10.8
2632.0,10.6
2633.0,10.6
2634.0,10.6
2635.0,10.6
2636.0,10.6
2637.0,10.6
2638.0,11.0
2639.0,11.0
2640.0,11.0
2641.0,10.6
2642.0,10.6
2643.0,10.6
2644.0,10.8
2645.0,10.8
2646.0,10.8
2647.0,10.8
2648.0,10.8
2649.0,10.8
2650.0,10.3
2651.0,10.3
2652.0,10.3
2653.0,10.6
2654.0,10.6
2655.0,10.6
2656.0,10.6
2657.0,10.6
2658.0,10.6
2659.0,10.5
2660.0,10.5
2661.0,10.5
2662.0,10.6
2663.0,10.6
2664.0,10.6
2665.0,10.8
2666.0,10.8
2667.0,10.8
2668.0,10.6
2669.0,10.6
2670.0,10.6
2671.0,11.0
2672.0,11.0
2673.0,11.0
2674.0,10.8
2675.0,10.8
2676.0,10.8
2677.0,10.3
2678.0,10.3
2679.0,10.3
2680.0,10.1
2681.0,10.1
2682.0,10.1
2683.0,10.3
2684.0,10.3
2685.0,10.3
2686.0,10.0
2687.0,10.0
2688.0,10.0
2689.0,10.1
2690.0,10.1
2691.0,10.1
2692.0,10.3
2693.0,10.3
2694.0,10.3
2695.0,10.3
2696.0,10.3
2697.0,10.3
2698.0,10.6
2699.0,10.6
2700.0,10.6
2701.0,10.5
2702.0,10.5
2703.0,10.5
2704.0,10.6
2705.0,10.6
2706.0,10.6
2707.0,10.6
2708.0,10.6
2709.0,10.6
2710.0,10.1
2711.0,10.1
2712.0,10.1
2713.0,10.6
2714.0,10.6
2715.0,10.6
2716.0,10.3
2717.0,10.3
2718.0,10.3
2719.0,10.8
2720.0,10.8
2721.0,10.8
2722.0,10.5
2723.0,10.5
2724.0,10.5
2725.0,10.6
2726.0,10.6
2727.0,10.6
2728.0,10.6
2729.0,10.6
2730.0,10.6
2731.0,10.3
2732.0,10.3
2733.0,10.3
2734.0,10.5
2735.0,10.5
2736.0,10.5
2737.0,10.5
2738.0,10.5
2739.0,10.5
2740.0,10.5
2741.0,10.5
2742.0,10.5
2743.0,10.6
2744.0,10.6
2745.0,10.6
2746.0,10.8
2747.0,10.8
2748.0,10.8
2749.0,10.8
2750.0,10.8
2751.0,10.8
2752.0,10.6
2753.0,10.6
2754.0,10.6
2755.0,10.3
2756.0,10.3
2757.0,10.3
2758.0,10.3
2759.0,10.3
2760.0,10.3
2761.0,10.6
2762.0,10.6
2763.0,10.6
2764.0,10.3
2765.0,10.3
2766.0,10.3
2767.0,10.5
2768.0,10.5
2769.0,10.5
2770.0,10.0
2771.0,10.0
2772.0,10.0
2773.0,10.6
2774.0,10.6
2775.0,10.6
2776.0,10.3
2777.0,10.3
2778.0,10.3
2779.0,10.3
2780.0,10.3
2781.0,10.3
2782.0,10.5
2783.0,10.5
2784.0,10.5
2785.0,10.6
2786.0,10.6
2787.0,10.6
2788.0,10.6
2789.0,10.6
2790.0,10.6
2791.0,10.6
2792.0,10.6
2793.0,10.6
2794.0,10.8
2795.0,10.8
2796.0,10.8
2797.0,10.3
2798.0,10.3
2799.0,10.3
2800.0,10.8
2801.0,10.8
2802.0,10.8
2803.0,10.8
2804.0,10.8
2805.0,10.8
2806.0,10.3
2807.0,10.3
2808.0,10.3
2809.0,10.6
2810.0,10.6
2811.0,10.6
2812.0,10.1
2813.0,10.1
2814.0,10.1
2815.0,10.5
2816.0,10.5
2817.0,10.5
2818.0,10.5
2819.0,10.5
2820.0,10.5
2821.0,10.5
2822.0,10.5
2823.0,10.5
2824.0,10.6
2825.0,10.6
2826.0,10.6
2827.0,10.8
2828.0,10.8
2829.0,10.8
2830.0,10.5
2831.0,10.5
2832.0,10.5
2833.0,10.6
2834.0,10.6
2835.0,10.6
2836.0,10.8
2837.0,10.8
2838.0,10.8
2839.0,10.5
2840.0,10.5
2841.0,10.5
2842.0,11.3
2843.0,11.3
2844.0,11.3
2845.0,10.8
2846.0,10.8
2847.0,10.8
2848.0,10.8
2849.0,10.8
2850.0,10.8
2851.0,7.5
2852.0,7.5
2853.0,7.5
2854.0,6.4
2855.0,6.4
2856.0,6.4
2857.0,6.0
2858.0,6.0
2859.0,6.0
2860.0,6.5
2861.0,6.5
2862.0,6.5
2863.0,5.6
2864.0,5.6
2865.0,5.6
2866.0,6.3
2867.0,6.3
2868.0,6.3
2869.0,5.9
2870.0,5.9
2871.0,5.9
2872.0,5.6
2873.0,5.6
2874.0,5.6
2875.0,6.0
2876.0,6.0
2877.0,6.0
2878.0,5.8
2879.0,5.8
2880.0,5.8
2881.0,6.4
2882.0,6.4
2883.0,6.4
2884.0,6.5
2885.0,6.5
2886.0,6.5
2887.0,5.5
2888.0,5.5
2889.0,5.5
2890.0,6.6
2891.0,6.6
2892.0,6.6
2893.0,5.5
2894.0,5.5
2895.0,5.5
2896.0,6.0
2897.0,6.0
2898.0,6.0
2899.0,6.1
2900.0,6.1
2901.0,6.1
2902.0,6.4
2903.0,6.4
2904.0,6.4
2905.0,6.4
2906.0,6.4
2907.0,6.4
2908.0,6.0
2909.0,6.0
2910.0,6.0
2911.0,6.1
2912.0,6.1
2913.0,6.1
2914.0,6.0
2915.0,6.0
2916.0,6.0
2917.0,6.1
2918.0,6.1
2919.0,6.1
2920.0,5.9
2921.0,5.9
2922.0,5.9
