1.0,0.0
4382.0,5.4
4383.0,5.4
4384.0,6.3
4385.0,6.3
4386.0,6.3
4387.0,5.6
4388.0,5.6
4389.0,5.6
4390.0,6.0
4391.0,6.0
4392.0,6.0
4393.0,5.8
4394.0,5.8
4395.0,5.8
4396.0,6.0
4397.0,6.0
4398.0,6.0
4399.0,5.5
4400.0,5.5
4401.0,5.5
4402.0,5.1
4403.0,5.1
4404.0,5.1
4405.0,5.9
4406.0,5.9
4407.0,5.9
4408.0,5.6
4409.0,5.6
4410.0,5.6
4411.0,5.1
4412.0,5.1
4413.0,5.1
4414.0,6.3
4415.0,6.3
4416.0,6.3
4417.0,6.1
4418.0,6.1
4419.0,6.1
4420.0,6.1
4421.0,6.1
4422.0,6.1
4423.0,5.4
4424.0,5.4
4425.0,5.4
4426.0,6.0
4427.0,6.0
4428.0,6.0
4429.0,5.5
4430.0,5.5
4431.0,5.5
4432.0,5.6
4433.0,5.6
4434.0,5.6
4435.0,5.3
4436.0,5.3
4437.0,5.3
4438.0,5.6
4439.0,5.6
4440.0,5.6
4441.0,5.8
4442.0,5.8
4443.0,5.8
4444.0,5.4
4445.0,5.4
4446.0,5.4
4447.0,5.9
4448.0,5.9
4449.0,5.9
4450.0,5.9
4451.0,5.9
4452.0,5.9
4453.0,5.6
4454.0,5.6
4455.0,5.6
4456.0,5.6
4457.0,5.6
4458.0,5.6
4459.0,5.4
4460.0,5.4
4461.0,5.4
4462.0,5.9
4463.0,5.9
4464.0,5.9
4465.0,6.0
4466.0,6.0
4467.0,6.0
4468.0,5.8
4469.0,5.8
4470.0,5.8
4471.0,5.5
4472.0,5.5
4473.0,5.5
4474.0,5.6
4475.0,5.6
4476.0,5.6
4477.0,5.9
4478.0,5.9
4479.0,5.9
4480.0,6.0
4481.0,6.0
4482.0,6.0
4483.0,5.9
4484.0,5.9
4485.0,5.9
4486.0,6.0
4487.0,6.0
4488.0,6.0
4489.0,5.5
4490.0,5.5
4491.0,5.5
4492.0,6.1
4493.0,6.1
4494.0,6.1
4495.0,6.0
4496.0,6.0
4497.0,6.0
4498.0,6.1
4499.0,6.1
4500.0,6.1
4501.0,5.5
4502.0,5.5
4503.0,5.5
4504.0,5.8
4505.0,5.8
4506.0,5.8
4507.0,5.6
4508.0,5.6
4509.0,5.6
4510.0,5.8
4511.0,5.8
4512.0,5.8
4513.0,5.5
4514.0,5.5
4515.0,5.5
4516.0,5.9
4517.0,5.9
4518.0,5.9
4519.0,6.0
4520.0,6.0
4521.0,6.0
4522.0,5.5
4523.0,5.5
4524.0,5.5
4525.0,6.1
4526.0,6.1
4527.0,6.1
4528.0,5.4
4529.0,5.4
4530.0,5.4
4531.0,5.9
4532.0,5.9
4533.0,5.9
4534.0,5.9
4535.0,5.9
4536.0,5.9
4537.0,5.8
4538.0,5.8
4539.0,5.8
4540.0,5.9
4541.0,5.9
4542.0,5.9
4543.0,5.8
4544.0,5.8
4545.0,5.8
4546.0,5.9
4547.0,5.9
4548.0,5.9
4549.0,5.6
4550.0,5.6
4551.0,5.6
4552.0,6.1
4553.0,6.1
4554.0,6.1
4555.0,5.3
4556.0,5.3
4557.0,5.3
4558.0,5.4
4559.0,5.4
4560.0,5.4
4561.0,6.1
4562.0,6.1
4563.0,6.1
4564.0,6.0
4565.0,6.0
4566.0,6.0
4567.0,5.6
4568.0,5.6
4569.0,5.6
4570.0,5.6
4571.0,5.6
4572.0,5.6
4573.0,6.0
4574.0,6.0
4575.0,6.0
4576.0,6.0
4577.0,6.0
4578.0,6.0
4579.0,5.5
4580.0,5.5
4581.0,5.5
4582.0,6.1
4583.0,6.1
4584.0,6.1
4585.0,5.9
4586.0,5.9
4587.0,5.9
4588.0,7.0
4589.0,7.0
4590.0,7.0
4591.0,6.4
4592.0,6.4
4593.0,6.4
4594.0,6.4
4595.0,6.4
4596.0,6.4
4597.0,7.1
4598.0,7.1
4599.0,7.1
4600.0,7.0
4601.0,7.0
4602.0,7.0
4603.0,6.8
4604.0,6.8
4605.0,6.8
4606.0,6.9
4607.0,6.9
4608.0,6.9
4609.0,6.4
4610.0,6.4
4611.0,6.4
4612.0,6.9
4613.0,6.9
4614.0,6.9
4615.0,6.3
4616.0,6.3
4617.0,6.3
4618.0,6.8
4619.0,6.8
4620.0,6.8
4621.0,7.0
4622.0,7.0
4623.0,7.0
4624.0,6.6
4625.0,6.6
4626.0,6.6
4627.0,6.5
4628.0,6.5
4629.0,6.5
4630.0,6.4
4631.0,6.4
4632.0,6.4
4633.0,6.4
4634.0,6.4
4635.0,6.4
4636.0,6.8
4637.0,6.8
4638.0,6.8
4639.0,6.5
4640.0,6.5
4641.0,6.5
4642.0,6.6
4643.0,6.6
4644.0,6.6
4645.0,6.5
4646.0,6.5
4647.0,6.5
4648.0,6.6
4649.0,6.6
4650.0,6.6
4651.0,6.5
4652.0,6.5
4653.0,6.5
4654.0,7.4
4655.0,7.4
4656.0,7.4
4657.0,6.6
4658.0,6.6
4659.0,6.6
4660.0,6.0
4661.0,6.0
4662.0,6.0
4663.0,6.6
4664.0,6.6
4665.0,6.6
4666.0,6.1
4667.0,6.1
4668.0,6.1
4669.0,6.6
4670.0,6.6
4671.0,6.6
4672.0,6.9
4673.0,6.9
4674.0,6.9
4675.0,6.8
4676.0,6.8
4677.0,6.8
4678.0,6.8
4679.0,6.8
4680.0,6.8
4681.0,6.8
4682.0,6.8
4683.0,6.8
4684.0,6.6
4685.0,6.6
4686.0,6.6
4687.0,6.5
4688.0,6.5
4689.0,6.5
4690.0,6.6
4691.0,6.6
4692.0,6.6
4693.0,7.3
4694.0,7.3
4695.0,7.3
4696.0,6.8
4697.0,6.8
4698.0,6.8
4699.0,6.5
4700.0,6.5
4701.0,6.5
4702.0,6.5
4703.0,6.5
4704.0,6.5
4705.0,6.6
4706.0,6.6
4707.0,6.6
4708.0,7.0
4709.0,7.0
4710.0,7.0
4711.0,6.5
4712.0,6.5
4713.0,6.5
4714.0,6.9
4715.0,6.9
4716.0,6.9
4717.0,6.5
4718.0,6.5
4719.0,6.5
4720.0,6.4
4721.0,6.4
4722.0,6.4
4723.0,7.0
4724.0,7.0
4725.0,7.0
4726.0,6.5
4727.0,6.5
4728.0,6.5
4729.0,6.8
4730.0,6.8
4731.0,6.8
4732.0,6.6
4733.0,6.6
4734.0,6.6
4735.0,6.5
4736.0,6.5
4737.0,6.5
4738.0,6.8
4739.0,6.8
4740.0,6.8
4741.0,6.6
4742.0,6.6
4743.0,6.6
4744.0,6.4
4745.0,6.4
4746.0,6.4
4747.0,6.8
4748.0,6.8
4749.0,6.8
4750.0,6.8
4751.0,6.8
4752.0,6.8
4753.0,7.0
4754.0,7.0
4755.0,7.0
4756.0,6.3
4757.0,6.3
4758.0,6.3
4759.0,6.8
4760.0,6.8
4761.0,6.8
4762.0,7.1
4763.0,7.1
4764.0,7.1
4765.0,6.6
4766.0,6.6
4767.0,6.6
4768.0,6.9
4769.0,6.9
4770.0,6.9
4771.0,6.8
4772.0,6.8
4773.0,6.8
4774.0,7.5
4775.0,7.5
4776.0,7.5
4777.0,6.1
4778.0,6.1
4779.0,6.1
4780.0,7.1
4781.0,7.1
4782.0,7.1
4783.0,6.6
4784.0,6.6
4785.0,6.6
4786.0,7.3
4787.0,7.3
4788.0,7.3
4789.0,7.1
4790.0,7.1
4791.0,7.1
4792.0,6.0
4793.0,6.0
4794.0,6.0
4795.0,6.8
4796.0,6.8
4797.0,6.8
4798.0,6.8
4799.0,6.8
4800.0,6.8
4801.0,7.0
4802.0,7.0
4803.0,7.0
4804.0,7.0
4805.0,7.0
4806.0,7.0
4807.0,6.6
4808.0,6.6
4809.0,6.6
4810.0,6.9
4811.0,6.9
4812.0,6.9
4813.0,6.5
4814.0,6.5
4815.0,6.5
4816.0,7.0
4817.0,7.0
4818.0,7.0
4819.0,6.6
4820.0,6.6
4821.0,6.6
4822.0,6.8
4823.0,6.8
4824.0,6.8
4825.0,6.6
4826.0,6.6
4827.0,6.6
4828.0,6.4
4829.0,6.4
4830.0,6.4
4831.0,6.8
4832.0,6.8
4833.0,6.8
4834.0,6.5
4835.0,6.5
4836.0,6.5
4837.0,7.8
4838.0,7.8
4839.0,7.8
4840.0,8.3
4841.0,8.3
4842.0,8.3
4843.0,8.6
4844.0,8.6
4845.0,8.6
4846.0,8.3
4847.0,8.3
4848.0,8.3
4849.0,7.8
4850.0,7.8
4851.0,7.8
4852.0,8.6
4853.0,8.6
4854.0,8.6
4855.0,8.5
4856.0,8.5
4857.0,8.5
4858.0,8.3
4859.0,8.3
4860.0,8.3
4861.0,8.3
4862.0,8.3
4863.0,8.3
4864.0,8.6
4865.0,8.6
4866.0,8.6
4867.0,8.3
4868.0,8.3
4869.0,8.3
4870.0,8.1
4871.0,8.1
4872.0,8.1
4873.0,8.5
4874.0,8.5
4875.0,8.5
4876.0,8.3
4877.0,8.3
4878.0,8.3
4879.0,8.3
4880.0,8.3
4881.0,8.3
4882.0,8.3
4883.0,8.3
4884.0,8.3
4885.0,8.6
4886.0,8.6
4887.0,8.6
4888.0,8.3
4889.0,8.3
4890.0,8.3
4891.0,8.5
4892.0,8.5
4893.0,8.5
4894.0,8.1
4895.0,8.1
4896.0,8.1
4897.0,8.8
4898.0,8.8
4899.0,8.8
4900.0,8.0
4901.0,8.0
4902.0,8.0
4903.0,8.1
4904.0,8.1
4905.0,8.1
4906.0,7.9
4907.0,7.9
4908.0,7.9
4909.0,7.9
4910.0,7.9
4911.0,7.9
4912.0,8.1
4913.0,8.1
4914.0,8.1
4915.0,8.3
4916.0,8.3
4917.0,8.3
4918.0,8.6
4919.0,8.6
4920.0,8.6
4921.0,8.1
4922.0,8.1
4923.0,8.1
4924.0,8.3
4925.0,8.3
4926.0,8.3
4927.0,8.3
4928.0,8.3
4929.0,8.3
4930.0,8.3
4931.0,8.3
4932.0,8.3
4933.0,8.3
4934.0,8.3
4935.0,8.3
4936.0,7.9
4937.0,7.9
4938.0,7.9
4939.0,8.3
4940.0,8.3
4941.0,8.3
4942.0,8.3
4943.0,8.3
4944.0,8.3
4945.0,7.9
4946.0,7.9
4947.0,7.9
4948.0,8.1
4949.0,8.1
4950.0,8.1
4951.0,8.6
4952.0,8.6
4953.0,8.6
4954.0,8.3
4955.0,8.3
4956.0,8.3
4957.0,8.6
4958.0,8.6
4959.0,8.6
4960.0,8.6
4961.0,8.6
4962.0,8.6
4963.0,9.0
4964.0,9.0
4965.0,9.0
4966.0,9.1
4967.0,9.1
4968.0,9.1
4969.0,8.6
4970.0,8.6
4971.0,8.6
4972.0,8.8
4973.0,8.8
4974.0,8.8
4975.0,8.8
4976.0,8.8
4977.0,8.8
4978.0,8.3
4979.0,8.3
4980.0,8.3
4981.0,7.9
4982.0,7.9
4983.0,7.9
4984.0,8.3
4985.0,8.3
4986.0,8.3
4987.0,8.8
4988.0,8.8
4989.0,8.8
4990.0,8.6
4991.0,8.6
4992.0,8.6
4993.0,8.3
4994.0,8.3
4995.0,8.3
4996.0,9.1
4997.0,9.1
4998.0,9.1
4999.0,8.8
5000.0,8.8
5001.0,8.8
5002.0,8.3
5003.0,8.3
5004.0,8.3
5005.0,8.8
5006.0,8.8
5007.0,8.8
5008.0,8.6
5009.0,8.6
5010.0,8.6
5011.0,8.8
5012.0,8.8
5013.0,8.8
5014.0,8.6
5015.0,8.6
5016.0,8.6
5017.0,8.5
5018.0,8.5
5019.0,8.5
5020.0,8.6
5021.0,8.6
5022.0,8.6
5023.0,8.8
5024.0,8.8
5025.0,8.8
5026.0,8.6
5027.0,8.6
5028.0,8.6
5029.0,8.3
5030.0,8.3
5031.0,8.3
5032.0,8.8
5033.0,8.8
5034.0,8.8
5035.0,8.8
5036.0,8.8
5037.0,8.8
5038.0,8.6
5039.0,8.6
5040.0,8.6
5041.0,8.8
5042.0,8.8
5043.0,8.8
5044.0,8.6
5045.0,8.6
5046.0,8.6
5047.0,8.3
5048.0,8.3
5049.0,8.3
5050.0,8.6
5051.0,8.6
5052.0,8.6
5053.0,8.6
5054.0,8.6
5055.0,8.6
5056.0,8.1
5057.0,8.1
5058.0,8.1
5059.0,9.0
5060.0,9.0
5061.0,9.0
5062.0,9.1
5063.0,9.1
5064.0,9.1
5065.0,10.0
5066.0,10.0
5067.0,10.0
5068.0,9.3
5069.0,9.3
5070.0,9.3
5071.0,9.5
5072.0,9.5
5073.0,9.5
5074.0,9.3
5075.0,9.3
5076.0,9.3
5077.0,9.8
5078.0,9.8
5079.0,9.8
5080.0,9.5
5081.0,9.5
5082.0,9.5
5083.0,10.0
5084.0,10.0
5085.0,10.0
5086.0,10.1
5087.0,10.1
5088.0,10.1
5089.0,10.0
5090.0,10.0
5091.0,10.0
5092.0,10.5
5093.0,10.5
5094.0,10.5
5095.0,9.6
5096.0,9.6
5097.0,9.6
5098.0,9.8
5099.0,9.8
5100.0,9.8
5101.0,10.0
5102.0,10.0
5103.0,10.0
5104.0,9.8
5105.0,9.8
5106.0,9.8
5107.0,9.6
5108.0,9.6
5109.0,9.6
5110.0,10.1
5111.0,10.1
5112.0,10.1
5113.0,9.8
5114.0,9.8
5115.0,9.8
5116.0,10.3
5117.0,10.3
5118.0,10.3
5119.0,10.5
5120.0,10.5
5121.0,10.5
5122.0,9.8
5123.0,9.8
5124.0,9.8
5125.0,10.0
5126.0,10.0
5127.0,10.0
5128.0,9.8
5129.0,9.8
5130.0,9.8
5131.0,10.1
5132.0,10.1
5133.0,10.1
5134.0,9.8
5135.0,9.8
5136.0,9.8
5137.0,9.8
5138.0,9.8
5139.0,9.8
5140.0,10.1
5141.0,10.1
5142.0,10.1
5143.0,10.1
5144.0,10.1
5145.0,10.1
5146.0,10.1
5147.0,10.1
5148.0,10.1
5149.0,10.0
5150.0,10.0
5151.0,10.0
5152.0,9.8
5153.0,9.8
5154.0,9.8
5155.0,9.8
5156.0,9.8
5157.0,9.8
5158.0,9.8
5159.0,9.8
5160.0,9.8
5161.0,10.3
5162.0,10.3
5163.0,10.3
5164.0,10.6
5165.0,10.6
5166.0,10.6
5167.0,10.3
5168.0,10.3
5169.0,10.3
5170.0,10.3
5171.0,10.3
5172.0,10.3
5173.0,10.6
5174.0,10.6
5175.0,10.6
5176.0,10.1
5177.0,10.1
5178.0,10.1
5179.0,10.0
5180.0,10.0
5181.0,10.0
5182.0,10.1
5183.0,10.1
5184.0,10.1
5185.0,10.1
5186.0,10.1
5187.0,10.1
5188.0,10.5
5189.0,10.5
5190.0,10.5
5191.0,9.8
5192.0,9.8
5193.0,9.8
5194.0,10.1
5195.0,10.1
5196.0,10.1
5197.0,10.5
5198.0,10.5
5199.0,10.5
5200.0,10.1
5201.0,10.1
5202.0,10.1
5203.0,10.3
5204.0,10.3
5205.0,10.3
5206.0,9.8
5207.0,9.8
5208.0,9.8
5209.0,10.5
5210.0,10.5
5211.0,10.5
5212.0,10.6
5213.0,10.6
5214.0,10.6
5215.0,9.6
5216.0,9.6
5217.0,9.6
5218.0,9.6
5219.0,9.6
5220.0,9.6
5221.0,10.1
5222.0,10.1
5223.0,10.1
5224.0,10.1
5225.0,10.1
5226.0,10.1
5227.0,10.1
5228.0,10.1
5229.0,10.1
5230.0,10.5
5231.0,10.5
5232.0,10.5
5233.0,9.8
5234.0,9.8
5235.0,9.8
5236.0,9.6
5237.0,9.6
5238.0,9.6
5239.0,9.5
5240.0,9.5
5241.0,9.5
5242.0,9.6
5243.0,9.6
5244.0,9.6
5245.0,9.6
5246.0,9.6
5247.0,9.6
5248.0,10.0
5249.0,10.0
5250.0,10.0
5251.0,10.1
5252.0,10.1
5253.0,10.1
5254.0,10.1
5255.0,10.1
5256.0,10.1
5257.0,9.8
5258.0,9.8
5259.0,9.8
5260.0,10.0
5261.0,10.0
5262.0,10.0
5263.0,10.1
5264.0,10.1
5265.0,10.1
5266.0,10.6
5267.0,10.6
5268.0,10.6
5269.0,9.8
5270.0,9.8
5271.0,9.8
5272.0,9.8
5273.0,9.8
5274.0,9.8
5275.0,10.1
5276.0,10.1
5277.0,10.1
5278.0,10.1
5279.0,10.1
5280.0,10.1
5281.0,9.5
5282.0,9.5
5283.0,9.5
5284.0,9.6
5285.0,9.6
5286.0,9.6
5287.0,10.1
5288.0,10.1
5289.0,10.1
5290.0,10.1
5291.0,10.1
5292.0,10.1
5293.0,10.1
5294.0,10.1
5295.0,10.1
5296.0,10.3
5297.0,10.3
5298.0,10.3
5299.0,10.1
5300.0,10.1
5301.0,10.1
5302.0,9.6
5303.0,9.6
5304.0,9.6
5305.0,10.8
5306.0,10.8
5307.0,10.8
5308.0,11.1
5309.0,11.1
5310.0,11.1
5311.0,11.1
5312.0,11.1
5313.0,11.1
5314.0,11.1
5315.0,11.1
5316.0,11.1
5317.0,11.1
5318.0,11.1
5319.0,11.1
5320.0,11.1
5321.0,11.1
5322.0,11.1
5323.0,11.3
5324.0,11.3
5325.0,11.3
5326.0,11.3
5327.0,11.3
5328.0,11.3
5329.0,10.8
5330.0,10.8
5331.0,10.8
5332.0,11.1
5333.0,11.1
5334.0,11.1
5335.0,11.1
5336.0,11.1
5337.0,11.1
5338.0,10.8
5339.0,10.8
5340.0,10.8
5341.0,11.1
5342.0,11.1
5343.0,11.1
5344.0,11.3
5345.0,11.3
5346.0,11.3
5347.0,11.3
5348.0,11.3
5349.0,11.3
5350.0,11.3
5351.0,11.3
5352.0,11.3
5353.0,11.3
5354.0,11.3
5355.0,11.3
5356.0,10.8
5357.0,10.8
5358.0,10.8
5359.0,11.1
5360.0,11.1
5361.0,11.1
5362.0,11.3
5363.0,11.3
5364.0,11.3
5365.0,11.1
5366.0,11.1
5367.0,11.1
5368.0,10.6
5369.0,10.6
5370.0,10.6
5371.0,11.3
5372.0,11.3
5373.0,11.3
5374.0,11.3
5375.0,11.3
5376.0,11.3
5377.0,11.1
5378.0,11.1
5379.0,11.1
5380.0,11.8
5381.0,11.8
5382.0,11.8
5383.0,11.1
5384.0,11.1
5385.0,11.1
5386.0,11.3
5387.0,11.3
5388.0,11.3
5389.0,11.5
5390.0,11.5
5391.0,11.5
5392.0,11.5
5393.0,11.5
5394.0,11.5
5395.0,12.0
5396.0,12.0
5397.0,12.0
5398.0,11.6
5399.0,11.6
5400.0,11.6
5401.0,11.5
5402.0,11.5
5403.0,11.5
5404.0,11.3
5405.0,11.3
5406.0,11.3
5407.0,11.8
5408.0,11.8
5409.0,11.8
5410.0,11.8
5411.0,11.8
5412.0,11.8
5413.0,11.6
5414.0,11.6
5415.0,11.6
5416.0,11.3
5417.0,11.3
5418.0,11.3
5419.0,11.6
5420.0,11.6
5421.0,11.6
5422.0,12.0
5423.0,12.0
5424.0,12.0
5425.0,11.3
5426.0,11.3
5427.0,11.3
5428.0,11.6
5429.0,11.6
5430.0,11.6
5431.0,11.5
5432.0,11.5
5433.0,11.5
5434.0,11.3
5435.0,11.3
5436.0,11.3
5437.0,11.3
5438.0,11.3
5439.0,11.3
5440.0,11.5
5441.0,11.5
5442.0,11.5
5443.0,11.6
5444.0,11.6
5445.0,11.6
5446.0,11.3
5447.0,11.3
5448.0,11.3
5449.0,11.8
5450.0,11.8
5451.0,11.8
5452.0,11.6
5453.0,11.6
5454.0,11.6
5455.0,11.3
5456.0,11.3
5457.0,11.3
5458.0,11.5
5459.0,11.5
5460.0,11.5
5461.0,11.3
5462.0,11.3
5463.0,11.3
5464.0,11.8
5465.0,11.8
5466.0,11.8
5467.0,11.5
5468.0,11.5
5469.0,11.5
5470.0,11.3
5471.0,11.3
5472.0,11.3
5473.0,11.8
5474.0,11.8
5475.0,11.8
5476.0,11.1
5477.0,11.1
5478.0,11.1
5479.0,11.8
5480.0,11.8
5481.0,11.8
5482.0,11.5
5483.0,11.5
5484.0,11.5
5485.0,11.5
5486.0,11.5
5487.0,11.5
5488.0,11.3
5489.0,11.3
5490.0,11.3
5491.0,11.0
5492.0,11.0
5493.0,11.0
5494.0,11.8
5495.0,11.8
5496.0,11.8
5497.0,11.6
5498.0,11.6
5499.0,11.6
5500.0,11.8
5501.0,11.8
5502.0,11.8
5503.0,11.8
5504.0,11.8
5505.0,11.8
5506.0,11.8
5507.0,11.8
5508.0,11.8
5509.0,11.8
5510.0,11.8
5511.0,11.8
5512.0,11.5
5513.0,11.5
5514.0,11.5
5515.0,11.1
5516.0,11.1
5517.0,11.1
5518.0,11.3
5519.0,11.3
5520.0,11.3
5521.0,11.6
5522.0,11.6
5523.0,11.6
5524.0,11.5
5525.0,11.5
5526.0,11.5
5527.0,12.0
5528.0,12.0
5529.0,12.0
5530.0,11.3
5531.0,11.3
5532.0,11.3
5533.0,11.1
5534.0,11.1
5535.0,11.1
5536.0,11.3
5537.0,11.3
5538.0,11.3
5539.0,11.8
5540.0,11.8
5541.0,11.8
5542.0,11.8
5543.0,11.8
5544.0,11.8
5545.0,12.1
5546.0,12.1
5547.0,12.1
5548.0,12.5
5549.0,12.5
5550.0,12.5
5551.0,12.1
5552.0,12.1
5553.0,12.1
5554.0,12.1
5555.0,12.1
5556.0,12.1
5557.0,12.8
5558.0,12.8
5559.0,12.8
5560.0,12.3
5561.0,12.3
5562.0,12.3
5563.0,12.0
5564.0,12.0
5565.0,12.0
5566.0,12.3
5567.0,12.3
5568.0,12.3
5569.0,12.3
5570.0,12.3
5571.0,12.3
5572.0,12.8
5573.0,12.8
5574.0,12.8
5575.0,12.3
5576.0,12.3
5577.0,12.3
5578.0,12.5
5579.0,12.5
5580.0,12.5
5581.0,12.5
5582.0,12.5
5583.0,12.5
5584.0,12.3
5585.0,12.3
5586.0,12.3
5587.0,12.3
5588.0,12.3
5589.0,12.3
5590.0,12.5
5591.0,12.5
5592.0,12.5
5593.0,12.6
5594.0,12.6
5595.0,12.6
5596.0,12.3
5597.0,12.3
5598.0,12.3
5599.0,12.8
5600.0,12.8
5601.0,12.8
5602.0,12.5
5603.0,12.5
5604.0,12.5
5605.0,12.0
5606.0,12.0
5607.0,12.0
5608.0,12.8
5609.0,12.8
5610.0,12.8
5611.0,12.6
5612.0,12.6
5613.0,12.6
5614.0,12.8
5615.0,12.8
5616.0,12.8
5617.0,12.5
5618.0,12.5
5619.0,12.5
5620.0,12.3
5621.0,12.3
5622.0,12.3
5623.0,12.8
5624.0,12.8
5625.0,12.8
5626.0,12.6
5627.0,12.6
5628.0,12.6
5629.0,12.8
5630.0,12.8
5631.0,12.8
5632.0,12.5
5633.0,12.5
5634.0,12.5
5635.0,12.1
5636.0,12.1
5637.0,12.1
5638.0,12.3
5639.0,12.3
5640.0,12.3
5641.0,12.1
5642.0,12.1
5643.0,12.1
5644.0,12.5
5645.0,12.5
5646.0,12.5
5647.0,12.6
5648.0,12.6
5649.0,12.6
5650.0,13.3
5651.0,13.3
5652.0,13.3
5653.0,12.8
5654.0,12.8
5655.0,12.8
5656.0,12.6
5657.0,12.6
5658.0,12.6
5659.0,12.3
5660.0,12.3
5661.0,12.3
5662.0,12.5
5663.0,12.5
5664.0,12.5
5665.0,12.6
5666.0,12.6
5667.0,12.6
5668.0,12.0
5669.0,12.0
5670.0,12.0
5671.0,12.3
5672.0,12.3
5673.0,12.3
5674.0,12.3
5675.0,12.3
5676.0,12.3
5677.0,12.5
5678.0,12.5
5679.0,12.5
5680.0,12.3
5681.0,12.3
5682.0,12.3
5683.0,12.8
5684.0,12.8
5685.0,12.8
5686.0,12.8
5687.0,12.8
5688.0,12.8
5689.0,12.5
5690.0,12.5
5691.0,12.5
5692.0,12.3
5693.0,12.3
5694.0,12.3
5695.0,12.1
5696.0,12.1
5697.0,12.1
5698.0,12.3
5699.0,12.3
5700.0,12.3
5701.0,12.3
5702.0,12.3
5703.0,12.3
5704.0,12.5
5705.0,12.5
5706.0,12.5
5707.0,12.8
5708.0,12.8
5709.0,12.8
5710.0,12.3
5711.0,12.3
5712.0,12.3
5713.0,12.8
5714.0,12.8
5715.0,12.8
5716.0,12.6
5717.0,12.6
5718.0,12.6
5719.0,12.5
5720.0,12.5
5721.0,12.5
5722.0,12.5
5723.0,12.5
5724.0,12.5
5725.0,12.3
5726.0,12.3
5727.0,12.3
5728.0,12.1
5729.0,12.1
5730.0,12.1
5731.0,12.6
5732.0,12.6
5733.0,12.6
5734.0,12.0
5735.0,12.0
5736.0,12.0
5737.0,12.3
5738.0,12.3
5739.0,12.3
5740.0,12.6
5741.0,12.6
5742.0,12.6
5743.0,12.6
5744.0,12.6
5745.0,12.6
5746.0,12.3
5747.0,12.3
5748.0,12.3
5749.0,12.6
5750.0,12.6
5751.0,12.6
5752.0,12.3
5753.0,12.3
5754.0,12.3
5755.0,12.6
5756.0,12.6
5757.0,12.6
5758.0,12.8
5759.0,12.8
5760.0,12.8
5761.0,12.6
5762.0,12.6
5763.0,12.6
5764.0,13.1
5765.0,13.1
5766.0,13.1
5767.0,12.3
5768.0,12.3
5769.0,12.3
5770.0,12.6
5771.0,12.6
5772.0,12.6
5773.0,12.6
5774.0,12.6
5775.0,12.6
5776.0,12.8
5777.0,12.8
5778.0,12.8
5779.0,12.0
5780.0,12.0
5781.0,12.0
5782.0,12.3
5783.0,12.3
5784.0,12.3
5785.0,11.8
5786.0,11.8
5787.0,11.8
