1.0,0.0
5788.0,12.3
5789.0,12.3
5790.0,12.3
5791.0,11.8
5792.0,11.8
5793.0,11.8
5794.0,11.8
5795.0,11.8
5796.0,11.8
5797.0,11.6
5798.0,11.6
5799.0,11.6
5800.0,11.6
5801.0,11.6
5802.0,11.6
5803.0,12.3
5804.0,12.3
5805.0,12.3
5806.0,12.1
5807.0,12.1
5808.0,12.1
5809.0,12.1
5810.0,12.1
5811.0,12.1
5812.0,12.3
5813.0,12.3
5814.0,12.3
5815.0,11.6
5816.0,11.6
5817.0,11.6
5818.0,11.6
5819.0,11.6
5820.0,11.6
5821.0,11.3
5822.0,11.3
5823.0,11.3
5824.0,12.1
5825.0,12.1
5826.0,12.1
5827.0,11.8
5828.0,11.8
5829.0,11.8
5830.0,11.8
5831.0,11.8
5832.0,11.8
5833.0,11.5
5834.0,11.5
5835.0,11.5
5836.0,11.8
5837.0,11.8
5838.0,11.8
5839.0,12.0
5840.0,12.0
5841.0,12.0
5842.0,11.8
5843.0,11.8
5844.0,11.8
5845.0,11.8
5846.0,11.8
5847.0,11.8
5848.0,11.8
5849.0,11.8
5850.0,11.8
5851.0,11.5
5852.0,11.5
5853.0,11.5
5854.0,11.8
5855.0,11.8
5856.0,11.8
5857.0,11.8
5858.0,11.8
5859.0,11.8
5860.0,11.6
5861.0,11.6
5862.0,11.6
5863.0,12.3
5864.0,12.3
5865.0,12.3
5866.0,11.8
5867.0,11.8
5868.0,11.8
5869.0,12.3
5870.0,12.3
5871.0,12.3
5872.0,12.0
5873.0,12.0
5874.0,12.0
5875.0,11.6
5876.0,11.6
5877.0,11.6
5878.0,12.1
5879.0,12.1
5880.0,12.1
5881.0,11.3
5882.0,11.3
5883.0,11.3
5884.0,11.1
5885.0,11.1
5886.0,11.1
5887.0,11.8
5888.0,11.8
5889.0,11.8
5890.0,11.8
5891.0,11.8
5892.0,11.8
5893.0,11.8
5894.0,11.8
5895.0,11.8
5896.0,12.1
5897.0,12.1
5898.0,12.1
5899.0,11.5
5900.0,11.5
5901.0,11.5
5902.0,12.1
5903.0,12.1
5904.0,12.1
5905.0,12.0
5906.0,12.0
5907.0,12.0
5908.0,11.8
5909.0,11.8
5910.0,11.8
5911.0,12.0
5912.0,12.0
5913.0,12.0
5914.0,11.8
5915.0,11.8
5916.0,11.8
5917.0,11.8
5918.0,11.8
5919.0,11.8
5920.0,11.6
5921.0,11.6
5922.0,11.6
5923.0,11.5
5924.0,11.5
5925.0,11.5
5926.0,11.6
5927.0,11.6
5928.0,11.6
5929.0,11.8
5930.0,11.8
5931.0,11.8
5932.0,11.8
5933.0,11.8
5934.0,11.8
5935.0,11.6
5936.0,11.6
5937.0,11.6
5938.0,11.8
5939.0,11.8
5940.0,11.8
5941.0,11.8
5942.0,11.8
5943.0,11.8
5944.0,11.3
5945.0,11.3
5946.0,11.3
5947.0,11.5
5948.0,11.5
5949.0,11.5
5950.0,12.0
5951.0,12.0
5952.0,12.0
5953.0,11.5
5954.0,11.5
5955.0,11.5
5956.0,11.8
5957.0,11.8
5958.0,11.8
5959.0,11.5
5960.0,11.5
5961.0,11.5
5962.0,11.8
5963.0,11.8
5964.0,11.8
5965.0,11.3
5966.0,11.3
5967.0,11.3
5968.0,11.5
5969.0,11.5
5970.0,11.5
5971.0,11.8
5972.0,11.8
5973.0,11.8
5974.0,11.8
5975.0,11.8
5976.0,11.8
5977.0,12.1
5978.0,12.1
5979.0,12.1
5980.0,11.3
5981.0,11.3
5982.0,11.3
5983.0,12.1
5984.0,12.1
5985.0,12.1
5986.0,11.6
5987.0,11.6
5988.0,11.6
5989.0,11.3
5990.0,11.3
5991.0,11.3
5992.0,12.1
5993.0,12.1
5994.0,12.1
5995.0,12.3
5996.0,12.3
5997.0,12.3
5998.0,12.1
5999.0,12.1
6000.0,12.1
6001.0,11.6
6002.0,11.6
6003.0,11.6
6004.0,12.1
6005.0,12.1
6006.0,12.1
6007.0,12.0
6008.0,12.0
6009.0,12.0
6010.0,11.8
6011.0,11.8
6012.0,11.8
6013.0,11.8
6014.0,11.8
6015.0,11.8
6016.0,12.0
6017.0,12.0
6018.0,12.0
6019.0,12.0
6020.0,12.0
6021.0,12.0
6022.0,11.8
6023.0,11.8
6024.0,11.8
6025.0,12.1
6026.0,12.1
6027.0,12.1
6028.0,11.8
6029.0,11.8
6030.0,11.8
6031.0,11.8
6032.0,11.8
6033.0,11.8
6034.0,11.6
6035.0,11.6
6036.0,11.6
6037.0,11.6
6038.0,11.6
6039.0,11.6
6040.0,11.6
6041.0,11.6
6042.0,11.6
6043.0,12.0
6044.0,12.0
6045.0,12.0
6046.0,11.6
6047.0,11.6
6048.0,11.6
6049.0,11.8
6050.0,11.8
6051.0,11.8
6052.0,11.5
6053.0,11.5
6054.0,11.5
6055.0,12.0
6056.0,12.0
6057.0,12.0
6058.0,12.3
6059.0,12.3
6060.0,12.3
6061.0,11.6
6062.0,11.6
6063.0,11.6
6064.0,11.8
6065.0,11.8
6066.0,11.8
6067.0,11.5
6068.0,11.5
6069.0,11.5
6070.0,11.6
6071.0,11.6
6072.0,11.6
6073.0,11.6
6074.0,11.6
6075.0,11.6
6076.0,12.5
6077.0,12.5
6078.0,12.5
6079.0,12.1
6080.0,12.1
6081.0,12.1
6082.0,12.0
6083.0,12.0
6084.0,12.0
6085.0,11.6
6086.0,11.6
6087.0,11.6
6088.0,11.8
6089.0,11.8
6090.0,11.8
6091.0,10.8
6092.0,10.8
6093.0,10.8
6094.0,10.6
6095.0,10.6
6096.0,10.6
6097.0,10.8
6098.0,10.8
6099.0,10.8
6100.0,9.8
6101.0,9.8
6102.0,9.8
6103.0,10.3
6104.0,10.3
6105.0,10.3
6106.0,10.1
6107.0,10.1
6108.0,10.1
6109.0,9.8
6110.0,9.8
6111.0,9.8
6112.0,10.0
6113.0,10.0
6114.0,10.0
6115.0,10.1
6116.0,10.1
6117.0,10.1
6118.0,10.3
6119.0,10.3
6120.0,10.3
6121.0,10.1
6122.0,10.1
6123.0,10.1
6124.0,10.6
6125.0,10.6
6126.0,10.6
6127.0,10.5
6128.0,10.5
6129.0,10.5
6130.0,10.1
6131.0,10.1
6132.0,10.1
6133.0,10.1
6134.0,10.1
6135.0,10.1
6136.0,10.3
6137.0,10.3
6138.0,10.3
6139.0,10.3
6140.0,10.3
6141.0,10.3
6142.0,10.5
6143.0,10.5
6144.0,10.5
6145.0,9.6
6146.0,9.6
6147.0,9.6
6148.0,10.1
6149.0,10.1
6150.0,10.1
6151.0,10.6
6152.0,10.6
6153.0,10.6
6154.0,10.5
6155.0,10.5
6156.0,10.5
6157.0,10.8
6158.0,10.8
6159.0,10.8
6160.0,10.6
6161.0,10.6
6162.0,10.6
6163.0,10.3
6164.0,10.3
6165.0,10.3
6166.0,9.8
6167.0,9.8
6168.0,9.8
6169.0,10.6
6170.0,10.6
6171.0,10.6
6172.0,10.0
6173.0,10.0
6174.0,10.0
6175.0,10.0
6176.0,10.0
6177.0,10.0
6178.0,10.5
6179.0,10.5
6180.0,10.5
6181.0,10.3
6182.0,10.3
6183.0,10.3
6184.0,10.0
6185.0,10.0
6186.0,10.0
6187.0,10.1
6188.0,10.1
6189.0,10.1
6190.0,10.8
6191.0,10.8
6192.0,10.8
6193.0,10.3
6194.0,10.3
6195.0,10.3
6196.0,9.6
6197.0,9.6
6198.0,9.6
6199.0,9.8
6200.0,9.8
6201.0,9.8
6202.0,10.3
6203.0,10.3
6204.0,10.3
6205.0,10.5
6206.0,10.5
6207.0,10.5
6208.0,10.8
6209.0,10.8
6210.0,10.8
6211.0,10.1
6212.0,10.1
6213.0,10.1
6214.0,10.5
6215.0,10.5
6216.0,10.5
6217.0,10.1
6218.0,10.1
6219.0,10.1
6220.0,10.1
6221.0,10.1
6222.0,10.1
6223.0,10.0
6224.0,10.0
6225.0,10.0
6226.0,10.6
6227.0,10.6
6228.0,10.6
6229.0,10.6
6230.0,10.6
6231.0,10.6
6232.0,10.5
6233.0,10.5
6234.0,10.5
6235.0,10.0
6236.0,10.0
6237.0,10.0
6238.0,10.1
6239.0,10.1
6240.0,10.1
6241.0,10.3
6242.0,10.3
6243.0,10.3
6244.0,10.1
6245.0,10.1
6246.0,10.1
6247.0,10.0
6248.0,10.0
6249.0,10.0
6250.0,10.6
6251.0,10.6
6252.0,10.6
6253.0,9.8
6254.0,9.8
6255.0,9.8
6256.0,10.3
6257.0,10.3
6258.0,10.3
6259.0,10.0
6260.0,10.0
6261.0,10.0
6262.0,9.6
6263.0,9.6
6264.0,9.6
6265.0,9.6
6266.0,9.6
6267.0,9.6
6268.0,9.3
6269.0,9.3
6270.0,9.3
6271.0,9.6
6272.0,9.6
6273.0,9.6
6274.0,9.6
6275.0,9.6
6276.0,9.6
6277.0,9.5
6278.0,9.5
6279.0,9.5
6280.0,10.0
6281.0,10.0
6282.0,10.0
6283.0,10.0
6284.0,10.0
6285.0,10.0
6286.0,9.8
6287.0,9.8
6288.0,9.8
6289.0,10.3
6290.0,10.3
6291.0,10.3
6292.0,9.8
6293.0,9.8
6294.0,9.8
6295.0,9.6
6296.0,9.6
6297.0,9.6
6298.0,9.8
6299.0,9.8
6300.0,9.8
6301.0,9.6
6302.0,9.6
6303.0,9.6
6304.0,9.6
6305.0,9.6
6306.0,9.6
6307.0,10.1
6308.0,10.1
6309.0,10.1
6310.0,9.8
6311.0,9.8
6312.0,9.8
6313.0,9.6
6314.0,9.6
6315.0,9.6
6316.0,9.8
6317.0,9.8
6318.0,9.8
6319.0,9.5
6320.0,9.5
6321.0,9.5
6322.0,9.6
6323.0,9.6
6324.0,9.6
6325.0,9.6
6326.0,9.6
6327.0,9.6
6328.0,9.6
6329.0,9.6
6330.0,9.6
6331.0,10.0
6332.0,10.0
6333.0,10.0
6334.0,10.0
6335.0,10.0
6336.0,10.0
6337.0,9.5
6338.0,9.5
6339.0,9.5
6340.0,9.6
6341.0,9.6
6342.0,9.6
6343.0,9.6
6344.0,9.6
6345.0,9.6
6346.0,9.6
6347.0,9.6
6348.0,9.6
6349.0,9.8
6350.0,9.8
6351.0,9.8
6352.0,9.5
6353.0,9.5
6354.0,9.5
6355.0,10.5
6356.0,10.5
6357.0,10.5
6358.0,10.1
6359.0,10.1
6360.0,10.1
6361.0,9.6
6362.0,9.6
6363.0,9.6
6364.0,9.0
6365.0,9.0
6366.0,9.0
6367.0,9.3
6368.0,9.3
6369.0,9.3
6370.0,10.1
6371.0,10.1
6372.0,10.1
6373.0,9.3
6374.0,9.3
6375.0,9.3
6376.0,10.0
6377.0,10.0
6378.0,10.0
6379.0,9.6
6380.0,9.6
6381.0,9.6
6382.0,9.6
6383.0,9.6
6384.0,9.6
6385.0,9.8
6386.0,9.8
6387.0,9.8
6388.0,9.5
6389.0,9.5
6390.0,9.5
6391.0,9.6
6392.0,9.6
6393.0,9.6
6394.0,9.5
6395.0,9.5
6396.0,9.5
6397.0,10.0
6398.0,10.0
6399.0,10.0
6400.0,9.6
6401.0,9.6
6402.0,9.6
6403.0,10.3
6404.0,10.3
6405.0,10.3
6406.0,10.0
6407.0,10.0
6408.0,10.0
6409.0,10.1
6410.0,10.1
6411.0,10.1
6412.0,10.0
6413.0,10.0
6414.0,10.0
6415.0,9.3
6416.0,9.3
6417.0,9.3
6418.0,10.1
6419.0,10.1
6420.0,10.1
6421.0,9.5
6422.0,9.5
6423.0,9.5
6424.0,9.6
6425.0,9.6
6426.0,9.6
6427.0,9.3
6428.0,9.3
6429.0,9.3
6430.0,10.0
6431.0,10.0
6432.0,10.0
6433.0,9.6
6434.0,9.6
6435.0,9.6
6436.0,10.1
6437.0,10.1
6438.0,10.1
6439.0,9.6
6440.0,9.6
6441.0,9.6
6442.0,10.1
6443.0,10.1
6444.0,10.1
6445.0,9.6
6446.0,9.6
6447.0,9.6
6448.0,9.8
6449.0,9.8
6450.0,9.8
6451.0,9.6
6452.0,9.6
6453.0,9.6
6454.0,10.1
6455.0,10.1
6456.0,10.1
6457.0,9.3
6458.0,9.3
6459.0,9.3
6460.0,10.1
6461.0,10.1
6462.0,10.1
6463.0,9.8
6464.0,9.8
6465.0,9.8
6466.0,9.8
6467.0,9.8
6468.0,9.8
6469.0,9.8
6470.0,9.8
6471.0,9.8
6472.0,9.8
6473.0,9.8
6474.0,9.8
6475.0,9.8
6476.0,9.8
6477.0,9.8
6478.0,10.1
6479.0,10.1
6480.0,10.1
6481.0,9.8
6482.0,9.8
6483.0,9.8
6484.0,9.6
6485.0,9.6
6486.0,9.6
6487.0,9.8
6488.0,9.8
6489.0,9.8
6490.0,9.6
6491.0,9.6
6492.0,9.6
6493.0,10.1
6494.0,10.1
6495.0,10.1
6496.0,9.6
6497.0,9.6
6498.0,9.6
6499.0,10.3
6500.0,10.3
6501.0,10.3
6502.0,9.0
6503.0,9.0
6504.0,9.0
6505.0,8.5
6506.0,8.5
6507.0,8.5
6508.0,8.8
6509.0,8.8
6510.0,8.8
6511.0,9.1
6512.0,9.1
6513.0,9.1
6514.0,8.6
6515.0,8.6
6516.0,8.6
6517.0,8.8
6518.0,8.8
6519.0,8.8
6520.0,9.0
6521.0,9.0
6522.0,9.0
6523.0,9.1
6524.0,9.1
6525.0,9.1
6526.0,8.8
6527.0,8.8
6528.0,8.8
6529.0,8.5
6530.0,8.5
6531.0,8.5
6532.0,9.1
6533.0,9.1
6534.0,9.1
6535.0,8.8
6536.0,8.8
6537.0,8.8
6538.0,9.0
6539.0,9.0
6540.0,9.0
6541.0,9.0
6542.0,9.0
6543.0,9.0
6544.0,8.8
6545.0,8.8
6546.0,8.8
6547.0,9.3
6548.0,9.3
6549.0,9.3
6550.0,8.8
6551.0,8.8
6552.0,8.8
6553.0,8.6
6554.0,8.6
6555.0,8.6
6556.0,8.5
6557.0,8.5
6558.0,8.5
6559.0,9.1
6560.0,9.1
6561.0,9.1
6562.0,8.6
6563.0,8.6
6564.0,8.6
6565.0,8.6
6566.0,8.6
6567.0,8.6
6568.0,8.8
6569.0,8.8
6570.0,8.8
6571.0,8.6
6572.0,8.6
6573.0,8.6
6574.0,9.0
6575.0,9.0
6576.0,9.0
6577.0,8.6
6578.0,8.6
6579.0,8.6
6580.0,8.6
6581.0,8.6
6582.0,8.6
6583.0,8.6
6584.0,8.6
6585.0,8.6
6586.0,8.8
6587.0,8.8
6588.0,8.8
6589.0,8.8
6590.0,8.8
6591.0,8.8
6592.0,8.6
6593.0,8.6
6594.0,8.6
6595.0,8.6
6596.0,8.6
6597.0,8.6
6598.0,8.6
6599.0,8.6
6600.0,8.6
6601.0,8.8
6602.0,8.8
6603.0,8.8
6604.0,8.6
6605.0,8.6
6606.0,8.6
6607.0,8.8
6608.0,8.8
6609.0,8.8
6610.0,8.8
6611.0,8.8
6612.0,8.8
6613.0,9.5
6614.0,9.5
6615.0,9.5
6616.0,8.8
6617.0,8.8
6618.0,8.8
6619.0,8.6
6620.0,8.6
6621.0,8.6
6622.0,9.3
6623.0,9.3
6624.0,9.3
6625.0,8.8
6626.0,8.8
6627.0,8.8
6628.0,9.1
6629.0,9.1
6630.0,9.1
6631.0,9.1
6632.0,9.1
6633.0,9.1
6634.0,8.6
6635.0,8.6
6636.0,8.6
6637.0,8.6
6638.0,8.6
6639.0,8.6
6640.0,8.8
6641.0,8.8
6642.0,8.8
6643.0,8.8
6644.0,8.8
6645.0,8.8
6646.0,9.1
6647.0,9.1
6648.0,9.1
6649.0,8.8
6650.0,8.8
6651.0,8.8
6652.0,8.8
6653.0,8.8
6654.0,8.8
6655.0,8.8
6656.0,8.8
6657.0,8.8
6658.0,8.6
6659.0,8.6
6660.0,8.6
6661.0,8.8
6662.0,8.8
6663.0,8.8
6664.0,8.8
6665.0,8.8
6666.0,8.8
6667.0,9.1
6668.0,9.1
6669.0,9.1
6670.0,8.8
6671.0,8.8
6672.0,8.8
6673.0,8.8
6674.0,8.8
6675.0,8.8
6676.0,9.1
6677.0,9.1
6678.0,9.1
6679.0,8.6
6680.0,8.6
6681.0,8.6
6682.0,8.6
6683.0,8.6
6684.0,8.6
6685.0,9.0
6686.0,9.0
6687.0,9.0
6688.0,8.8
6689.0,8.8
6690.0,8.8
6691.0,8.8
6692.0,8.8
6693.0,8.8
6694.0,9.1
6695.0,9.1
6696.0,9.1
6697.0,8.8
6698.0,8.8
6699.0,8.8
6700.0,9.1
6701.0,9.1
6702.0,9.1
6703.0,8.6
6704.0,8.6
6705.0,8.6
6706.0,8.8
6707.0,8.8
6708.0,8.8
6709.0,9.1
6710.0,9.1
6711.0,9.1
6712.0,9.3
6713.0,9.3
6714.0,9.3
6715.0,9.0
6716.0,9.0
6717.0,9.0
6718.0,9.0
6719.0,9.0
6720.0,9.0
6721.0,9.0
6722.0,9.0
6723.0,9.0
6724.0,8.8
6725.0,8.8
6726.0,8.8
6727.0,8.8
6728.0,8.8
6729.0,8.8
6730.0,9.5
6731.0,9.5
6732.0,9.5
6733.0,8.6
6734.0,8.6
6735.0,8.6
6736.0,9.0
6737.0,9.0
6738.0,9.0
6739.0,8.8
6740.0,8.8
6741.0,8.8
6742.0,8.8
6743.0,8.8
6744.0,8.8
6745.0,9.1
6746.0,9.1
6747.0,9.1
6748.0,7.5
6749.0,7.5
6750.0,7.5
6751.0,8.1
6752.0,8.1
6753.0,8.1
6754.0,8.3
6755.0,8.3
6756.0,8.3
6757.0,8.3
6758.0,8.3
6759.0,8.3
6760.0,7.9
6761.0,7.9
6762.0,7.9
6763.0,8.1
6764.0,8.1
6765.0,8.1
6766.0,8.3
6767.0,8.3
6768.0,8.3
6769.0,7.9
6770.0,7.9
6771.0,7.9
6772.0,7.8
6773.0,7.8
6774.0,7.8
6775.0,7.8
6776.0,7.8
6777.0,7.8
6778.0,8.3
6779.0,8.3
6780.0,8.3
6781.0,7.9
6782.0,7.9
6783.0,7.9
6784.0,8.1
6785.0,8.1
6786.0,8.1
6787.0,7.9
6788.0,7.9
6789.0,7.9
6790.0,7.9
6791.0,7.9
6792.0,7.9
6793.0,8.3
6794.0,8.3
6795.0,8.3
6796.0,8.6
6797.0,8.6
6798.0,8.6
6799.0,8.1
6800.0,8.1
6801.0,8.1
6802.0,7.5
6803.0,7.5
6804.0,7.5
6805.0,8.1
6806.0,8.1
6807.0,8.1
6808.0,8.3
6809.0,8.3
6810.0,8.3
6811.0,7.5
6812.0,7.5
6813.0,7.5
6814.0,7.5
6815.0,7.5
6816.0,7.5
6817.0,8.3
6818.0,8.3
6819.0,8.3
6820.0,8.1
6821.0,8.1
6822.0,8.1
6823.0,8.1
6824.0,8.1
6825.0,8.1
6826.0,8.1
6827.0,8.1
6828.0,8.1
6829.0,7.8
6830.0,7.8
6831.0,7.8
6832.0,7.9
6833.0,7.9
6834.0,7.9
6835.0,8.3
6836.0,8.3
6837.0,8.3
6838.0,7.8
6839.0,7.8
6840.0,7.8
6841.0,7.8
6842.0,7.8
6843.0,7.8
6844.0,8.1
6845.0,8.1
6846.0,8.1
6847.0,7.9
6848.0,7.9
6849.0,7.9
6850.0,8.5
6851.0,8.5
6852.0,8.5
6853.0,8.3
6854.0,8.3
6855.0,8.3
6856.0,7.9
6857.0,7.9
6858.0,7.9
6859.0,8.1
6860.0,8.1
6861.0,8.1
6862.0,8.1
6863.0,8.1
6864.0,8.1
6865.0,8.1
6866.0,8.1
6867.0,8.1
6868.0,8.3
6869.0,8.3
6870.0,8.3
6871.0,7.8
6872.0,7.8
6873.0,7.8
6874.0,7.9
6875.0,7.9
6876.0,7.9
6877.0,7.6
6878.0,7.6
6879.0,7.6
6880.0,8.1
6881.0,8.1
6882.0,8.1
6883.0,7.5
6884.0,7.5
6885.0,7.5
6886.0,8.3
6887.0,8.3
6888.0,8.3
6889.0,8.3
6890.0,8.3
6891.0,8.3
6892.0,8.3
6893.0,8.3
6894.0,8.3
6895.0,8.1
6896.0,8.1
6897.0,8.1
6898.0,8.0
6899.0,8.0
6900.0,8.0
6901.0,8.1
6902.0,8.1
6903.0,8.1
6904.0,8.0
6905.0,8.0
6906.0,8.0
6907.0,8.3
6908.0,8.3
6909.0,8.3
6910.0,7.5
6911.0,7.5
6912.0,7.5
6913.0,8.3
6914.0,8.3
6915.0,8.3
6916.0,8.5
6917.0,8.5
6918.0,8.5
6919.0,8.3
6920.0,8.3
6921.0,8.3
6922.0,7.9
6923.0,7.9
6924.0,7.9
6925.0,8.3
6926.0,8.3
6927.0,8.3
6928.0,8.3
6929.0,8.3
6930.0,8.3
6931.0,8.1
6932.0,8.1
6933.0,8.1
6934.0,8.6
6935.0,8.6
6936.0,8.6
6937.0,7.8
6938.0,7.8
6939.0,7.8
6940.0,8.0
6941.0,8.0
6942.0,8.0
6943.0,7.8
6944.0,7.8
6945.0,7.8
6946.0,8.3
6947.0,8.3
6948.0,8.3
6949.0,7.9
6950.0,7.9
6951.0,7.9
6952.0,7.8
6953.0,7.8
6954.0,7.8
6955.0,7.9
6956.0,7.9
6957.0,7.9
6958.0,8.1
6959.0,8.1
6960.0,8.1
6961.0,7.8
6962.0,7.8
6963.0,7.8
6964.0,8.1
6965.0,8.1
6966.0,8.1
6967.0,8.3
6968.0,8.3
6969.0,8.3
6970.0,8.1
6971.0,8.1
6972.0,8.1
6973.0,7.6
6974.0,7.6
6975.0,7.6
6976.0,8.3
6977.0,8.3
6978.0,8.3
6979.0,8.1
6980.0,8.1
6981.0,8.1
6982.0,7.8
6983.0,7.8
6984.0,7.8
6985.0,6.9
6986.0,6.9
6987.0,6.9
6988.0,6.6
6989.0,6.6
6990.0,6.6
6991.0,6.0
6992.0,6.0
6993.0,6.0
6994.0,7.0
6995.0,7.0
6996.0,7.0
6997.0,6.6
6998.0,6.6
6999.0,6.6
7000.0,7.0
7001.0,7.0
7002.0,7.0
7003.0,7.0
7004.0,7.0
7005.0,7.0
7006.0,7.3
7007.0,7.3
7008.0,7.3
7009.0,6.4
7010.0,6.4
7011.0,6.4
7012.0,6.6
7013.0,6.6
7014.0,6.6
7015.0,6.5
7016.0,6.5
7017.0,6.5
7018.0,6.5
7019.0,6.5
7020.0,6.5
7021.0,6.6
7022.0,6.6
7023.0,6.6
7024.0,7.0
7025.0,7.0
7026.0,7.0
7027.0,6.9
7028.0,6.9
7029.0,6.9
7030.0,6.5
7031.0,6.5
7032.0,6.5
7033.0,6.3
7034.0,6.3
7035.0,6.3
7036.0,6.9
7037.0,6.9
7038.0,6.9
7039.0,6.6
7040.0,6.6
7041.0,6.6
7042.0,7.0
7043.0,7.0
7044.0,7.0
7045.0,7.0
7046.0,7.0
7047.0,7.0
7048.0,6.8
7049.0,6.8
7050.0,6.8
7051.0,7.0
7052.0,7.0
7053.0,7.0
7054.0,7.0
7055.0,7.0
7056.0,7.0
7057.0,6.9
7058.0,6.9
7059.0,6.9
7060.0,6.5
7061.0,6.5
7062.0,6.5
7063.0,7.3
7064.0,7.3
7065.0,7.3
7066.0,7.0
7067.0,7.0
7068.0,7.0
7069.0,7.0
7070.0,7.0
7071.0,7.0
7072.0,6.5
7073.0,6.5
7074.0,6.5
7075.0,7.0
7076.0,7.0
7077.0,7.0
7078.0,6.4
7079.0,6.4
7080.0,6.4
7081.0,7.5
7082.0,7.5
7083.0,7.5
7084.0,6.6
7085.0,6.6
7086.0,6.6
7087.0,6.4
7088.0,6.4
7089.0,6.4
7090.0,6.4
7091.0,6.4
7092.0,6.4
7093.0,6.5
7094.0,6.5
7095.0,6.5
7096.0,6.5
7097.0,6.5
7098.0,6.5
7099.0,6.8
7100.0,6.8
7101.0,6.8
7102.0,6.8
7103.0,6.8
7104.0,6.8
7105.0,7.0
7106.0,7.0
7107.0,7.0
7108.0,6.8
7109.0,6.8
7110.0,6.8
7111.0,6.6
7112.0,6.6
7113.0,6.6
7114.0,7.0
7115.0,7.0
7116.0,7.0
7117.0,6.5
7118.0,6.5
7119.0,6.5
7120.0,7.0
7121.0,7.0
7122.0,7.0
7123.0,6.5
7124.0,6.5
7125.0,6.5
7126.0,6.5
7127.0,6.5
7128.0,6.5
7129.0,6.1
7130.0,6.1
7131.0,6.1
7132.0,7.0
7133.0,7.0
7134.0,7.0
7135.0,6.5
7136.0,6.5
7137.0,6.5
7138.0,6.3
7139.0,6.3
7140.0,6.3
7141.0,6.6
7142.0,6.6
7143.0,6.6
7144.0,6.6
7145.0,6.6
7146.0,6.6
7147.0,6.9
7148.0,6.9
7149.0,6.9
7150.0,7.1
7151.0,7.1
7152.0,7.1
7153.0,6.5
7154.0,6.5
7155.0,6.5
7156.0,6.8
7157.0,6.8
7158.0,6.8
7159.0,6.4
7160.0,6.4
7161.0,6.4
7162.0,6.5
7163.0,6.5
7164.0,6.5
7165.0,6.9
7166.0,6.9
7167.0,6.9
7168.0,6.4
7169.0,6.4
7170.0,6.4
7171.0,6.9
7172.0,6.9
7173.0,6.9
7174.0,6.8
7175.0,6.8
7176.0,6.8
7177.0,6.3
7178.0,6.3
7179.0,6.3
7180.0,6.5
7181.0,6.5
7182.0,6.5
7183.0,6.1
7184.0,6.1
7185.0,6.1
7186.0,6.6
7187.0,6.6
7188.0,6.6
7189.0,6.8
7190.0,6.8
7191.0,6.8
7192.0,6.8
7193.0,6.8
7194.0,6.8
7195.0,6.6
7196.0,6.6
7197.0,6.6
7198.0,6.5
7199.0,6.5
7200.0,6.5
7201.0,6.5
7202.0,6.5
7203.0,6.5
